commit,faults,path,IsRecursive,IsNested,HasNestedMethods,HasFunctions,IsFunction,HasFunctionParameters,HasHigherOrderCalls,HasFunctionCalls,HasCurrying,HasPatternMatching,HasLazyValues,HasMultipleParameterLists,FunctionalScoreBool,HasVariables,HasVariableDefinitions,HasInnerVariableAssignment,HasOuterVariableUsage,HasOuterVariableAssignment,HasSideEffects,IsSideEffect,HasSideEffectCalls,HasSideEffectFunctions,ImperativeScoreBool,HasPointsBool,ParadigmScoreBool,CountRecursiveCalls,CountNestedDepth,CountNestedMethods,CountFunctions,CountFunctionParameters,CountHigherOrderCalls,CountFunctionCalls,CountCurrying,CountPatternMatching,CountLazyValues,CountParameterLists,FunctionalScoreCount,CountVariables,CountVariableDefinitions,CountInnerVariableAssignment,CountOuterVariableUsage,CountOuterVariableAssignment,CountSideEffects,CountSideEffectCalls,CountSideEffectFunctions,ImperativeScoreCount,HasPointsCount,ParadigmScoreCount,FractionRecursiveCalls,FractionNestedMethods,FractionFunctions,FractionHigherOrderCalls,FractionFunctionCalls,FractionCurrying,FractionPatternMatching,FractionLazyValues,FunctionalScoreFraction,FractionVariables,FractionVariableDefinitions,FractionInnerVariableAssignment,FractionOuterVariableUsage,FractionOuterVariableAssignment,FractionSideEffects,FractionSideEffectCalls,FractionSideEffectFunctions,ImperativeScoreFraction,HasPointsFraction,ParadigmScoreFraction,FunctionalCallsLandkroon,ImperativeCallsLandkroon,FunctionalPointsLandkroon,ImperativePointsLandkroon,HasPointsLandkroon,ParadigmScoreLandkroon
HEAD,3,package servlet - class GitRepositoryServlet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,1.5,1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.75,1.0,-0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.23507462686567165,0.0,0.48507462686567165,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,1.0,-0.3401015228426396,0.75,0.0,0.75,0.0,0.25,0.25
HEAD,1,package servlet - class GitBucketRepositoryResolver,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.4166666666666667,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package servlet - class GitBucketReceivePackFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.06060606060606061,0.0,0.15151515151515152,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package servlet - class CommitLogHook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,3.0,1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,3.0,1.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.09615384615384616,0.0,0.0,0.023809523809523808,0.0,0.0,1.0,0.023809523809523808,0.0,2.0476190476190474,1.0,-0.9122807017543859,2.0,0.0,2.0,0.0,0.5,0.5
HEAD,1,package servlet - class WikiCommitHook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,0.0,0.6458333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-0.5118110236220471,5.0,0.0,5.0,0.0,1.0,1.0
HEAD,3,package ssh - class GitCommand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5555555555555556,1.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,4.666666666666667,1.0,-0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,1.2222222222222223,0.0,0.0,0.6666666666666666,0.5555555555555556,2.4444444444444446,1.1111111111111112,0.1111111111111111,7.0,1.0,-0.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1907407407407407,0.0,0.0,0.1907407407407407,0.18518518518518517,0.9888888888888889,0.2351851851851852,0.1111111111111111,2.7907407407407403,1.0,-0.935483870967742,0.1111111111111111,0.0,0.1111111111111111,1.2222222222222223,0.6666666666666666,0.05555555555555555
HEAD,0,package ssh - class DefaultGitCommand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407408,0.0,1.4074074074074072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3333333333333335,0.0,2.3333333333333335,0.0,1.0,1.0
HEAD,2,package ssh - class DefaultGitUploadPack,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,7.0,2.0,1.0,17.0,1.0,-0.7894736842105263,0.0,0.0,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,1.0,0.3333333333333333,0.26666666666666666,2.7333333333333334,1.0,-0.64,0.0,0.0,0.0,3.0,1.0,0.0
HEAD,2,package ssh - class DefaultGitReceivePack,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,12.0,4.0,1.0,24.0,1.0,-0.8461538461538461,0.0,0.0,0.45,0.5,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.05,0.0,1.0,0.5,0.45,3.05,1.0,-0.5249999999999999,0.0,0.0,0.0,3.0,1.0,0.0
HEAD,2,package ssh - class PluginGitUploadPack,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,8.0,2.0,1.0,18.0,1.0,-0.8,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.75,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,1.0,0.4166666666666667,0.3333333333333333,2.916666666666667,1.0,-0.5909090909090909,0.0,0.0,0.0,3.0,1.0,0.0
HEAD,2,package ssh - class PluginGitReceivePack,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,8.0,2.0,1.0,18.0,1.0,-0.8,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.75,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,1.0,0.4166666666666667,0.3333333333333333,2.916666666666667,1.0,-0.5909090909090909,0.0,0.0,0.0,3.0,1.0,0.0
HEAD,0,package ssh - class GitCommandFactory,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.2333333333333333,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.03333333333333333,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package ssh - object PublicKeyAuthenticator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ssh - object PublicKeyAuthenticator - object AuthType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package ssh - class PublicKeyAuthenticator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,2.6666666666666665,0.6666666666666666,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.04040404040404041,0.0,0.7070707070707071,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.25,0.6666666666666666,0.38095238095238093,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package api - object ApiCombinedCommitStatus,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0
HEAD,2,package api - trait ApiPullRequestControllerBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0
HEAD,0,package model - trait AccountExtraMailAddressComponent - class AccountExtraMailAddresses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait ValidationSupport,0.0,0.0,0.0,0.7272727272727273,0.0,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.7272727272727273,2.272727272727273,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.9090909090909091,0.7272727272727273,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.7272727272727273,2.272727272727273,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.9090909090909091,0.7272727272727273,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.07272727272727274,0.0,1.6606060606060604,0.0,0.0,0.01515151515151515,0.0,0.0,0.0,0.01515151515151515,0.0,0.0303030303030303,0.9090909090909091,0.7272727272727273,0.18181818181818182,0.0,0.9090909090909091,0.0,0.8181818181818182,0.8181818181818182
HEAD,0,package plugin - class Plugin,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.1111111111111111,-0.005291005291005289,0.0,0.0,0.0,1.6666666666666667,0.0,1.2962962962962963,0.0,0.0,0.18518518518518517,0.0,0.0,3.1481481481481484,0.0,0.0,0.0,0.0,0.0,2.111111111111111,1.7777777777777777,0.8888888888888888,4.851851851851852,0.1111111111111111,-0.007898894154818328,0.0,0.0,0.05188310673542741,0.06696358806063447,0.0,0.0,0.009376465072667605,0.0,0.12822315986872948,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.03609939052977028,0.027191748710736055,0.21143928738865447,0.1111111111111111,-0.011408730158730155,0.18518518518518517,0.8888888888888888,0.18518518518518517,0.8888888888888888,0.037037037037037035,0.006385696040868455
HEAD,13,package controller - trait AccountControllerBase,0.0,0.0,0.7272727272727273,0.45454545454545453,0.0,0.0,0.45454545454545453,0.0,0.0,0.45454545454545453,0.0,0.0,2.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.0,0.0,0.8181818181818182,0.6363636363636364,0.0,0.6363636363636364,0.0,0.0,0.45454545454545453,0.0,0.0,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.0,0.547918747918748,0.16004828504828505,0.24063436563436563,0.0,0.0,0.18335830835830835,0.0,1.1319597069597067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.5454545454545454,0.0,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454
HEAD,0,package controller - trait AccountControllerBase - method accountWebHook - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait AccountControllerBase - method accountWebhookEvents - <$anon: <error>>,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5
