commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package impl - object VirtualProcessor - trait HasActualSubscriber,0.0,4.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package impl - object VirtualProcessor - object Inert,4.0,4.0,8.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package impl - object VirtualProcessor - class Both,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object VirtualProcessor - class Establishing,5.0,4.0,9.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object VirtualProcessor - object Establishing,3.0,4.0,7.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,2,package impl - class VirtualProcessor,53.0,5.0,57.0,2.0,6.0,297.0,269.0,39.0,0.1266233766233766,0.0,59.0,100.0,23.0,12.0,41.0,20.0,62.0,7.0,1.0,0.0
HEAD,0,package impl - class VirtualProcessor - object WrappedSubscription,9.0,2.0,11.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - class VirtualProcessor - object WrappedSubscription - trait SubscriptionState,1.0,5.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - class VirtualProcessor - object WrappedSubscription - object PassThrough,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - class VirtualProcessor - object WrappedSubscription - class Buffering,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package impl - class VirtualProcessor - class WrappedSubscription,24.0,2.0,25.0,2.0,2.0,55.0,47.0,10.0,0.17543859649122806,0.0,21.0,16.0,11.0,4.0,27.0,17.0,11.0,2.0,1.0,-0.5348837209302325
HEAD,3,package impl - class VirtualPublisher,24.0,2.0,26.0,2.0,3.0,52.0,50.0,8.0,0.13793103448275862,0.0,17.0,21.0,7.0,8.0,12.0,10.0,18.0,3.0,1.0,0.0
HEAD,0,package impl - class ProcessorModule,17.0,1.0,18.0,2.0,3.0,12.0,12.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - class Recovery,2.0,6.0,7.0,0.0,2.0,7.0,5.0,3.0,0.375,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object Recovery,7.0,6.0,11.0,0.0,0.0,21.0,6.0,15.0,0.7142857142857143,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,5,package io - class ConnectionSourceStage,78.0,4.0,80.0,2.0,3.0,146.0,136.0,12.0,0.08108108108108109,0.0,70.0,22.0,20.0,15.0,90.0,58.0,36.0,6.0,1.0,0.04815864022662895
HEAD,0,package io - class ConnectionSourceStage - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.StageLogging>,67.0,0.0,67.0,2.0,2.0,124.0,115.0,11.0,0.0873015873015873,0.0,63.0,23.0,11.0,15.0,39.0,29.0,24.0,4.0,1.0,0.6666666666666666
HEAD,0,package io - class ConnectionSourceStage - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.StageLogging> - method receive - <$anon: akka.stream.BindFailedException>,2.0,0.0,2.0,6.0,1.0,4.0,3.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - class ConnectionSourceStage - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.TimerGraphStageLogic with akka.stream.stage.StageLogging> - <$anon: akka.stream.stage.OutHandler>,18.0,0.0,18.0,1.0,2.0,24.0,23.0,1.0,0.041666666666666664,0.0,14.0,6.0,4.0,5.0,7.0,5.0,5.0,1.0,1.0,-0.559322033898305
HEAD,0,package io - object ConnectionSourceStage,2.0,4.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package io - object TcpConnectionStage,81.0,4.0,83.0,0.0,0.0,218.0,189.0,29.0,0.13302752293577982,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object TcpConnectionStage - object WriteAck,4.0,3.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object TcpConnectionStage - trait TcpRole,1.0,4.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object TcpConnectionStage - class Outbound,7.0,3.0,10.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object TcpConnectionStage - class Inbound,6.0,2.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package io - object TcpConnectionStage - class TcpStreamLogic,76.0,5.0,79.0,1.0,2.0,198.0,175.0,22.0,0.1116751269035533,0.0,72.0,41.0,14.0,11.0,35.0,19.0,34.0,5.0,1.0,0.0
HEAD,0,package io - object TcpConnectionStage - class TcpStreamLogic - <$anon: akka.stream.stage.OutHandler>,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package io - object TcpConnectionStage - class TcpStreamLogic - <$anon: akka.stream.stage.OutHandler>,15.0,0.0,15.0,1.0,2.0,23.0,23.0,0.0,0.0,0.0,12.0,4.0,3.0,8.0,11.0,8.0,5.0,1.0,1.0,-0.5151515151515151
HEAD,1,package io - object TcpConnectionStage - class TcpStreamLogic - <$anon: akka.stream.stage.InHandler>,28.0,0.0,28.0,1.0,3.0,27.0,27.0,0.0,0.0,0.0,24.0,8.0,4.0,0.0,13.0,11.0,0.0,0.0,1.0,-1.0
HEAD,0,package io - class IncomingConnectionStage,30.0,2.0,32.0,3.0,4.0,28.0,28.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0
HEAD,0,package io - class OutgoingConnectionStage,43.0,1.0,44.0,2.0,4.0,39.0,38.0,1.0,0.02564102564102564,0.0,16.0,6.0,3.0,5.0,9.0,8.0,5.0,1.0,1.0,1.0
HEAD,0,package io - object TcpIdleTimeout,14.0,3.0,17.0,0.0,0.0,22.0,18.0,1.0,0.05263157894736842,0.0,7.0,0.0,3.0,6.0,7.0,6.0,5.0,1.0,1.0,1.0
HEAD,0,package cluster - object UnreachableNodeJoinsAgainMultiNodeConfig,6.0,1.0,7.0,1.0,0.0,10.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class UnreachableNodeJoinsAgainMultiJvmNode1,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class UnreachableNodeJoinsAgainMultiJvmNode2,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class UnreachableNodeJoinsAgainMultiJvmNode3,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class UnreachableNodeJoinsAgainMultiJvmNode4,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class UnreachableNodeJoinsAgainSpec,19.0,4.0,23.0,5.0,2.0,141.0,122.0,16.0,0.11594202898550725,4.0,14.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package util - class ByteString_dropSliceTake_Benchmark,14.0,0.0,14.0,0.0,2.0,117.0,52.0,45.0,0.4639175257731959,0.0,32.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class Materializer,17.0,79.0,95.0,0.0,15.0,146.0,20.0,119.0,0.8561151079136691,2.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,1,package stream - object Materializer,11.0,79.0,87.0,0.0,0.0,43.0,12.0,31.0,0.7209302325581395,2.0,10.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class MaterializationContext,5.0,18.0,22.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class TypedMultiMap,15.0,6.0,21.0,0.0,2.0,67.0,44.0,23.0,0.34328358208955223,0.0,26.0,21.0,5.0,9.0,7.0,7.0,6.0,1.0,1.0,1.0
HEAD,0,package util - object TypedMultiMap,7.0,6.0,12.0,0.0,0.0,7.0,4.0,3.0,0.42857142857142855,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package protobuf - trait SerializationSupport,62.0,3.0,65.0,0.0,5.0,120.0,112.0,5.0,0.042735042735042736,3.0,94.0,31.0,3.0,15.0,22.0,16.0,13.0,2.0,1.0,1.0
HEAD,0,package protobuf - class AbstractSerializationSupport,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object Player,11.0,2.0,13.0,0.0,0.0,21.0,11.0,3.0,0.21428571428571427,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object Player - class Waiter,7.0,1.0,8.0,1.0,1.0,18.0,7.0,3.0,0.3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package testconductor - trait Player,52.0,2.0,53.0,0.0,2.0,63.0,44.0,20.0,0.3125,1.0,39.0,11.0,4.0,9.0,33.0,21.0,4.0,1.0,1.0,0.6
HEAD,0,package testconductor - object ClientFSM,23.0,4.0,27.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - trait State,0.0,13.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - object Connecting,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - object AwaitDone,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - object Connected,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - object Failed,4.0,6.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - class Data,3.0,12.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - class Connected,3.0,4.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - class ConnectionFailure,6.0,2.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object ClientFSM - object Disconnected,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - class ClientFSM,41.0,4.0,44.0,3.0,0.0,135.0,33.0,7.0,0.175,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - class PlayerHandler,27.0,1.0,28.0,0.0,1.0,58.0,58.0,1.0,0.01694915254237288,0.0,29.0,14.0,3.0,8.0,13.0,10.0,6.0,2.0,1.0,0.2727272727272727
HEAD,0,package testconductor - class PlayerHandler - method channelDisconnected - <$anon: Runnable>,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec,19.0,3.0,22.0,1.0,0.0,23.0,20.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - class Ping,3.0,10.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - class Entity,3.0,14.0,17.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - object GetLocations,3.0,5.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - class Locations,3.0,8.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object ClusterShardCoordinatorDowningSpec - class ShardLocations,4.0,5.0,9.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,1,package sharding - class ClusterShardCoordinatorDowningSpecConfig,5.0,3.0,8.0,2.0,0.0,15.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object PersistentClusterShardCoordinatorDowningSpecConfig,2.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object DDataClusterShardCoordinatorDowningSpecConfig,2.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class PersistentClusterShardCoordinatorDowningSpec,1.0,3.0,4.0,7.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class DDataClusterShardCoordinatorDowningSpec,1.0,3.0,4.0,7.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class PersistentClusterShardCoordinatorDowningMultiJvmNode1,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class PersistentClusterShardCoordinatorDowningMultiJvmNode2,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class PersistentClusterShardCoordinatorDowningMultiJvmNode3,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class DDataClusterShardCoordinatorDowningMultiJvmNode1,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class DDataClusterShardCoordinatorDowningMultiJvmNode2,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class DDataClusterShardCoordinatorDowningMultiJvmNode3,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package sharding - class ClusterShardCoordinatorDowningSpec,27.0,3.0,30.0,6.0,1.0,83.0,81.0,3.0,0.03571428571428571,2.0,12.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,-0.3333333333333333
HEAD,0,package internal - class TcpDnsClient,29.0,1.0,30.0,3.0,3.0,63.0,23.0,1.0,0.041666666666666664,0.0,12.0,6.0,4.0,5.0,9.0,7.0,6.0,2.0,1.0,1.0
HEAD,0,package internal - object TcpDnsClient,13.0,1.0,14.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,12.0,0.0,3.0,6.0,8.0,5.0,6.0,1.0,1.0,0.0
HEAD,0,package internal - object DDataRememberEntitiesShardStore,18.0,2.0,19.0,0.0,0.0,23.0,18.0,6.0,0.25,0.0,6.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package internal - object DDataRememberEntitiesShardStore - trait Evt,1.0,4.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object DDataRememberEntitiesShardStore - class Started,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object DDataRememberEntitiesShardStore - class Stopped,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package internal - class DDataRememberEntitiesShardStore,68.0,2.0,70.0,3.0,3.0,168.0,88.0,13.0,0.12871287128712872,0.0,55.0,14.0,5.0,12.0,33.0,19.0,30.0,7.0,1.0,1.0
HEAD,0,package stream - class InPort,4.0,15.0,18.0,0.0,3.0,16.0,8.0,9.0,0.5294117647058824,1.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class OutPort,4.0,14.0,17.0,0.0,3.0,16.0,8.0,9.0,0.5294117647058824,1.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object Inlet,4.0,168.0,171.0,0.0,0.0,16.0,5.0,12.0,0.7058823529411765,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class Inlet,8.0,168.0,175.0,1.0,2.0,15.0,12.0,3.0,0.2,0.0,8.0,4.0,2.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0
HEAD,0,package stream - object Outlet,4.0,172.0,175.0,0.0,0.0,16.0,5.0,12.0,0.7058823529411765,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class Outlet,8.0,172.0,179.0,1.0,2.0,15.0,12.0,3.0,0.2,0.0,8.0,4.0,2.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0
HEAD,0,package stream - object Shape,5.0,27.0,32.0,0.0,0.0,12.0,9.0,6.0,0.4,9.0,7.0,0.0,3.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0
HEAD,0,package stream - class Shape,12.0,27.0,39.0,0.0,3.0,45.0,16.0,29.0,0.6444444444444445,9.0,16.0,10.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0
HEAD,0,package stream - class AbstractShape,10.0,0.0,10.0,1.0,2.0,14.0,8.0,6.0,0.42857142857142855,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ClosedShape,1.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ClosedShape,6.0,5.0,10.0,2.0,0.0,10.0,7.0,3.0,0.3,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class AmorphousShape,8.0,0.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - class SourceShape,11.0,59.0,70.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object SourceShape,5.0,59.0,63.0,1.0,0.0,5.0,5.0,1.0,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class FlowShape,11.0,76.0,87.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object FlowShape,7.0,76.0,82.0,1.0,0.0,5.0,5.0,1.0,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class SinkShape,11.0,48.0,59.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object SinkShape,5.0,48.0,52.0,1.0,0.0,5.0,5.0,1.0,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class BidiShape,13.0,18.0,31.0,2.0,1.0,17.0,11.0,5.0,0.3125,0.0,5.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object BidiShape,14.0,18.0,31.0,1.0,0.0,11.0,10.0,1.0,0.09090909090909091,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - class ProtobufEncoder,0.0,1.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,2.0,1.0,6.0,2.0,1.0,1.0
HEAD,0,package testconductor - class ProtobufDecoder,2.0,1.0,3.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,4.0,2.0,6.0,2.0,1.0,1.0
HEAD,0,package testconductor - class TestConductorPipelineFactory,11.0,0.0,11.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - trait Role,0.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object Client,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object Server,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testconductor - object RemoteConnection,11.0,4.0,15.0,0.0,0.0,35.0,33.0,1.0,0.029411764705882353,0.0,4.0,0.0,3.0,6.0,13.0,2.0,9.0,1.0,1.0,1.0
HEAD,44,package akka - object MiMa,16.0,0.0,16.0,0.0,0.0,47.0,38.0,7.0,0.15555555555555556,0.0,20.0,0.0,6.0,0.0,23.0,14.0,0.0,0.0,1.0,1.0
HEAD,0,package sharding - class ClusterShardingMinMembersSpecConfig,3.0,3.0,6.0,2.0,0.0,11.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object PersistentClusterShardingMinMembersSpecConfig,2.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - object DDataClusterShardingMinMembersSpecConfig,2.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class PersistentClusterShardingMinMembersSpec,1.0,3.0,4.0,7.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class DDataClusterShardingMinMembersSpec,1.0,3.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class PersistentClusterShardingMinMembersMultiJvmNode1,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class PersistentClusterShardingMinMembersMultiJvmNode2,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class PersistentClusterShardingMinMembersMultiJvmNode3,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sharding - class DDataClusterShardingMinMembersMultiJvmNode1,1.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
