commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package scaladsl - object GraphDSL - object Implicits - class SinkArrow,5.0,2.0,7.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package scaladsl - object GraphDSL - object Implicits - class SinkShapeArrow,4.0,2.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scaladsl - object GraphDSL - object Implicits - class FlowShapeArrow,10.0,2.0,12.0,1.0,1.0,19.0,19.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,2.0,1.25,0.0,0.0,0.75,-0.02516339869281045
HEAD,0,package scaladsl - object GraphDSL - object Implicits - class FlowArrow,9.0,2.0,11.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,3.6666666666666665,2.0,0.0,0.0,1.0,0.02424242424242427
HEAD,0,package scaladsl - object GraphDSL - object Implicits - class BidiFlowShapeArrow,9.0,2.0,11.0,0.0,1.0,22.0,22.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,2.5,1.5,0.0,0.0,1.0,-0.13230625583566757
HEAD,0,package scaladsl - object GraphDSL - object Implicits - class SourceArrow,5.0,2.0,7.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package scaladsl - object GraphDSL - object Implicits - class SourceShapeArrow,4.0,2.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compress - trait InboundCompressions,8.0,9.0,17.0,0.0,9.0,16.0,12.0,5.0,0.29411764705882354,2.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,-0.7777777777777778
HEAD,0,package compress - class InboundCompressionsImpl,39.0,4.0,41.0,1.0,6.0,94.0,86.0,16.0,0.1568627450980392,0.0,23.0,33.0,3.0,3.272727272727273,3.272727272727273,2.6363636363636362,4.545454545454546,0.7272727272727273,0.8181818181818182,-0.2022083179977917
HEAD,0,package compress - class InboundCompressionsImpl - <$anon: java.util.function.LongFunction[Option[akka.remote.artery.compress.InboundActorRefCompression]]>,12.0,0.0,12.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package compress - class InboundCompressionsImpl - <$anon: java.util.function.LongFunction[Option[akka.remote.artery.compress.InboundManifestCompression]]>,12.0,0.0,12.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package compress - class InboundActorRefCompression,20.0,2.0,22.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.5,-0.5
HEAD,0,package compress - class InboundManifestCompression,21.0,2.0,23.0,1.0,3.0,16.0,16.0,0.0,0.0,0.0,13.0,4.0,1.3333333333333333,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.6666666666666666,-0.6666666666666666
HEAD,1,package compress - object InboundCompression,18.0,5.0,21.0,0.0,0.0,25.0,26.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package compress - object InboundCompression - object State,12.0,3.0,14.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,1,package compress - object InboundCompression - class State,15.0,3.0,18.0,2.0,1.0,16.0,16.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,1,package compress - class InboundCompression,42.0,5.0,46.0,0.0,4.0,151.0,111.0,45.0,0.28846153846153844,2.0,48.0,28.0,3.111111111111111,2.111111111111111,5.888888888888889,4.333333333333333,5.333333333333333,0.5555555555555556,0.5555555555555556,-0.4431991144319911
HEAD,0,package compress - class UnknownCompressedIdException,3.0,1.0,4.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compress - object NoInboundCompressions,17.0,3.0,20.0,2.0,0.0,15.0,15.0,0.0,0.0,0.0,10.0,0.0,1.2222222222222223,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.7777777777777778,-0.7777777777777778
HEAD,0,package compress - trait InboundCompressions,8.0,9.0,17.0,0.0,9.0,16.0,12.0,5.0,0.29411764705882354,2.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,-0.7777777777777778
HEAD,0,package compress - class InboundCompressionsImpl,39.0,4.0,41.0,1.0,6.0,94.0,86.0,16.0,0.1568627450980392,0.0,23.0,33.0,3.0,3.272727272727273,3.272727272727273,2.6363636363636362,4.545454545454546,0.7272727272727273,0.8181818181818182,-0.2022083179977917
HEAD,0,package compress - class InboundCompressionsImpl - <$anon: java.util.function.LongFunction[Option[akka.remote.artery.compress.InboundActorRefCompression]]>,12.0,0.0,12.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package compress - class InboundCompressionsImpl - <$anon: java.util.function.LongFunction[Option[akka.remote.artery.compress.InboundManifestCompression]]>,12.0,0.0,12.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package compress - class InboundActorRefCompression,20.0,2.0,22.0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.5,-0.5
HEAD,0,package compress - class InboundManifestCompression,21.0,2.0,23.0,1.0,3.0,16.0,16.0,0.0,0.0,0.0,13.0,4.0,1.3333333333333333,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.6666666666666666,-0.6666666666666666
HEAD,1,package compress - object InboundCompression,18.0,5.0,21.0,0.0,0.0,25.0,26.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package compress - object InboundCompression - object State,12.0,3.0,14.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,1,package compress - object InboundCompression - class State,15.0,3.0,18.0,2.0,1.0,16.0,16.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,1,package compress - class InboundCompression,42.0,5.0,46.0,0.0,4.0,151.0,111.0,45.0,0.28846153846153844,2.0,48.0,28.0,3.111111111111111,2.111111111111111,5.888888888888889,4.333333333333333,5.333333333333333,0.5555555555555556,0.5555555555555556,-0.4431991144319911
HEAD,0,package compress - class UnknownCompressedIdException,3.0,1.0,4.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compress - object NoInboundCompressions,17.0,3.0,20.0,2.0,0.0,15.0,15.0,0.0,0.0,0.0,10.0,0.0,1.2222222222222223,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.7777777777777778,-0.7777777777777778
HEAD,0,package io - class SelectionHandlerSettings,4.0,7.0,11.0,0.0,1.0,13.0,14.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - trait ChannelRegistry,4.0,8.0,12.0,0.0,1.0,7.0,4.0,4.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333
HEAD,0,package io - trait ChannelRegistration,3.0,12.0,15.0,1.0,3.0,10.0,5.0,5.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,1,package io - object SelectionHandler,78.0,9.0,84.0,0.0,0.0,158.0,141.0,24.0,0.14545454545454545,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object SelectionHandler - trait HasFailureMessage,0.0,10.0,10.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object SelectionHandler - class WorkerForCommand,6.0,4.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object SelectionHandler - class Retry,8.0,2.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object SelectionHandler - object ChannelConnectable,3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object SelectionHandler - object ChannelAcceptable,3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object SelectionHandler - object ChannelReadable,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object SelectionHandler - object ChannelWritable,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package io - object SelectionHandler - class SelectorBasedManager,18.0,4.0,22.0,1.0,2.0,9.0,8.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
HEAD,0,package io - object SelectionHandler - <$anon: akka.actor.OneForOneStrategy>,18.0,0.0,18.0,3.0,1.0,9.0,9.0,0.0,0.0,0.0,11.0,3.0,3.0,1.0,6.0,6.0,9.0,0.0,1.0,-1.0
HEAD,1,package io - object SelectionHandler - class ChannelRegistryImpl,41.0,10.0,43.0,1.0,1.0,123.0,110.0,20.0,0.15384615384615385,0.0,56.0,12.0,2.0,0.8333333333333334,6.833333333333333,6.5,2.1666666666666665,0.16666666666666666,1.0,-0.7031083821041412
HEAD,1,package io - object SelectionHandler - class ChannelRegistryImpl - <$anon: ChannelRegistryImpl.this.Task>,24.0,0.0,24.0,2.0,2.0,37.0,34.0,7.0,0.17073170731707318,0.0,25.0,13.0,6.5,4.0,23.5,11.0,10.5,1.5,1.0,-0.8904109589041096
HEAD,0,package io - object SelectionHandler - class ChannelRegistryImpl - method register - <$anon: ChannelRegistryImpl.this.Task>,13.0,0.0,13.0,2.0,1.0,19.0,14.0,5.0,0.2631578947368421,0.0,10.0,2.0,2.0,1.0,8.0,7.0,3.0,0.0,1.0,-0.7222222222222223
HEAD,0,package io - object SelectionHandler - class ChannelRegistryImpl - method register - <$anon: ChannelRegistryImpl.this.Task> - method tryRun - <$anon: akka.io.ChannelRegistration>,5.0,0.0,5.0,2.0,3.0,11.0,7.0,4.0,0.36363636363636365,0.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package io - object SelectionHandler - class ChannelRegistryImpl - method shutdown - <$anon: ChannelRegistryImpl.this.Task>,14.0,0.0,14.0,2.0,1.0,11.0,10.0,1.0,0.09090909090909091,0.0,11.0,3.0,3.0,4.0,11.0,10.0,10.0,1.0,1.0,-0.6666666666666666
HEAD,0,package io - object SelectionHandler - class ChannelRegistryImpl - method enableInterestOps - <$anon: ChannelRegistryImpl.this.Task>,6.0,0.0,6.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,-1.0
HEAD,0,package io - object SelectionHandler - class ChannelRegistryImpl - method cancelKey - <$anon: ChannelRegistryImpl.this.Task>,4.0,0.0,4.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package io - object SelectionHandler - class ChannelRegistryImpl - method disableInterestOps - <$anon: ChannelRegistryImpl.this.Task>,6.0,0.0,6.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,-1.0
HEAD,0,package io - object SelectionHandler - class ChannelRegistryImpl - class Task,9.0,8.0,16.0,1.0,1.0,10.0,9.0,1.0,0.1,0.0,4.0,4.0,2.0,2.0,1.5,1.5,6.5,0.5,1.0,-1.0
HEAD,0,package io - class SelectionHandler,45.0,9.0,53.0,1.0,3.0,61.0,53.0,6.0,0.1016949152542373,0.0,49.0,14.0,3.5,1.75,11.5,8.75,6.75,1.25,1.0,-0.1707070707070707
HEAD,0,package io - class SelectionHandler - method supervisorStrategy - <$anon: akka.actor.OneForOneStrategy>,20.0,0.0,20.0,3.0,1.0,17.0,17.0,0.0,0.0,0.0,15.0,7.0,7.0,7.0,19.0,11.0,27.0,5.0,1.0,-0.5609756097560975
HEAD,1,package cluster - class CrossDcHeartbeatSender,56.0,4.0,60.0,1.0,4.0,130.0,93.0,23.0,0.19827586206896552,0.0,59.0,29.0,1.9333333333333333,0.0,3.7333333333333334,3.2666666666666666,0.0,0.0,0.9333333333333333,-0.3441726320157692
HEAD,0,package cluster - object CrossDcHeartbeatSender,11.0,4.0,15.0,0.0,0.0,10.0,9.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - trait InspectionCommand,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - class ReportStatus,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - trait StatusReport,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - trait MonitoringStateReport,1.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - class MonitoringActive,4.0,3.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - class MonitoringDormant,3.0,3.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cluster - class CrossDcHeartbeatingState,24.0,4.0,28.0,2.0,1.0,63.0,49.0,16.0,0.24615384615384617,0.0,36.0,10.0,1.4285714285714286,1.1428571428571428,4.857142857142857,4.428571428571429,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.4322344322344322
HEAD,1,package cluster - object CrossDcHeartbeatingState,17.0,4.0,20.0,1.0,0.0,26.0,21.0,4.0,0.16,0.0,11.0,0.0,2.0,4.5,5.0,5.0,3.0,1.0,0.5,0.5
HEAD,0,package cluster - object MultiDcSunnyWeatherMultiJvmSpec,5.0,0.0,5.0,1.0,0.0,34.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode1,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode2,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode3,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode4,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode5,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cluster - class MultiDcSunnyWeatherSpec,31.0,5.0,36.0,5.0,2.0,59.0,48.0,9.0,0.15789473684210525,5.0,24.0,3.0,1.0,0.0,5.666666666666667,4.666666666666667,0.0,0.0,1.0,0.6666666666666666
HEAD,1,package cluster - class CrossDcHeartbeatSender,56.0,4.0,60.0,1.0,4.0,130.0,93.0,23.0,0.19827586206896552,0.0,59.0,29.0,1.9333333333333333,0.0,3.7333333333333334,3.2666666666666666,0.0,0.0,0.9333333333333333,-0.3441726320157692
HEAD,0,package cluster - object CrossDcHeartbeatSender,11.0,4.0,15.0,0.0,0.0,10.0,9.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - trait InspectionCommand,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - class ReportStatus,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - trait StatusReport,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - trait MonitoringStateReport,1.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - class MonitoringActive,4.0,3.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object CrossDcHeartbeatSender - class MonitoringDormant,3.0,3.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cluster - class CrossDcHeartbeatingState,24.0,4.0,28.0,2.0,1.0,63.0,49.0,16.0,0.24615384615384617,0.0,36.0,10.0,1.4285714285714286,1.1428571428571428,4.857142857142857,4.428571428571429,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.4322344322344322
HEAD,1,package cluster - object CrossDcHeartbeatingState,17.0,4.0,20.0,1.0,0.0,26.0,21.0,4.0,0.16,0.0,11.0,0.0,2.0,4.5,5.0,5.0,3.0,1.0,0.5,0.5
HEAD,0,package cluster - object MultiDcSunnyWeatherMultiJvmSpec,5.0,0.0,5.0,1.0,0.0,34.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode1,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode2,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode3,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode4,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class MultiDcSunnyWeatherMultiJvmNode5,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cluster - class MultiDcSunnyWeatherSpec,31.0,5.0,36.0,5.0,2.0,59.0,48.0,9.0,0.15789473684210525,5.0,24.0,3.0,1.0,0.0,5.666666666666667,4.666666666666667,0.0,0.0,1.0,0.6666666666666666
HEAD,0,package impl - object QueueSource,11.0,4.0,15.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object QueueSource - trait Input,0.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object QueueSource - class Offer,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object QueueSource - object Completion,4.0,8.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object QueueSource - class Failure,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package impl - class QueueSource,60.0,4.0,62.0,2.0,1.0,140.0,140.0,3.0,0.02097902097902098,0.0,51.0,35.0,35.0,14.0,94.0,39.0,101.0,11.0,1.0,-0.009746588693957042
HEAD,1,package impl - class QueueSource - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.CallbackWrapper[akka.stream.impl.QueueSource.Input[T]] with akka.stream.stage.OutHandler>,43.0,0.0,43.0,2.0,2.0,118.0,118.0,3.0,0.024793388429752067,0.0,38.0,28.0,4.666666666666667,5.0,8.5,6.166666666666667,10.333333333333334,1.1666666666666667,1.0,-0.6164772727272726
HEAD,0,package impl - class QueueSource - method createLogicAndMaterializedValue - <$anon: akka.stream.scaladsl.SourceQueueWithComplete[T]>,15.0,0.0,15.0,2.0,4.0,14.0,14.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,1.5,1.5,0.0,0.0,0.75,-0.75
HEAD,0,package impl - class SourceQueueAdapter,7.0,1.0,8.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.5
HEAD,0,package impl - object JsonObjectParser,7.0,5.0,12.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package impl - class JsonObjectParser,17.0,5.0,22.0,0.0,1.0,100.0,87.0,15.0,0.14705882352941177,0.0,27.0,28.0,4.0,1.2857142857142858,11.571428571428571,5.285714285714286,1.4285714285714286,0.2857142857142857,0.8571428571428571,-0.738095238095238
HEAD,0,package javadsl - object Flow,45.0,15.0,58.0,0.0,0.0,118.0,32.0,87.0,0.7310924369747899,0.0,22.0,0.0,1.2,0.8,2.6,2.3,0.6,0.2,0.6,0.6
HEAD,1,package javadsl - class Flow,165.0,15.0,176.0,1.0,4.0,1887.0,232.0,1657.0,0.8771836950767602,0.0,216.0,105.0,1.0294117647058822,0.18627450980392157,2.9705882352941178,2.588235294117647,0.17647058823529413,0.058823529411764705,0.5784313725490197,0.5784313725490197
HEAD,0,package javadsl - class Flow - method zipMat - <$anon: akka.japi.function.Function2[akka.stream.javadsl.GraphDSL.Builder[M] akka.stream.SourceShape[T] akka.stream.FlowShape[Out akka.japi.Pair[Out @scala.annotation.unchecked.uncheckedVariance T]]]>,10.0,0.0,10.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object RunnableGraph,17.0,5.0,20.0,0.0,0.0,25.0,21.0,5.0,0.19230769230769232,1.0,14.0,0.0,3.0,8.0,2.0,2.0,6.0,2.0,1.0,1.0
HEAD,0,package javadsl - object RunnableGraph - class RunnableGraphAdapter,12.0,1.0,13.0,2.0,2.0,13.0,13.0,0.0,0.0,0.0,12.0,7.0,1.1666666666666667,0.0,1.5,1.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666
HEAD,0,package javadsl - class RunnableGraph,8.0,5.0,13.0,1.0,3.0,15.0,9.0,6.0,0.4,1.0,9.0,5.0,1.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object Merge,8.0,0.0,8.0,0.0,0.0,27.0,10.0,18.0,0.6428571428571429,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object MergePreferred,12.0,0.0,12.0,0.0,0.0,27.0,10.0,18.0,0.6428571428571429,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object MergePrioritized,7.0,0.0,7.0,0.0,0.0,28.0,11.0,18.0,0.6206896551724138,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object Broadcast,8.0,0.0,8.0,0.0,0.0,20.0,7.0,14.0,0.6666666666666666,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package javadsl - object Partition,10.0,0.0,10.0,0.0,0.0,18.0,7.0,12.0,0.631578947368421,0.0,4.0,0.0,1.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5
HEAD,0,package javadsl - object Balance,8.0,0.0,8.0,0.0,0.0,28.0,11.0,18.0,0.6206896551724138,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object Zip,7.0,2.0,9.0,0.0,0.0,12.0,9.0,4.0,0.3076923076923077,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package javadsl - object Zip - <$anon: akka.japi.function.Function2[Any Any akka.japi.Pair[Any Any]]>,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
