commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package async - trait Decoders - <$anon: (Decoders.this.Index  Decoders.this.ResultRow) => Long>,4.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package async - trait Decoders - <$anon: (Decoders.this.Index  Decoders.this.ResultRow) => Float>,4.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package async - trait Decoders - <$anon: (Decoders.this.Index  Decoders.this.ResultRow) => Double>,4.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package async - trait Decoders - <$anon: (Decoders.this.Index  Decoders.this.ResultRow) => java.util.UUID>,3.0,0.0,3.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0
HEAD,1,package mirror - trait MirrorDecoders,25.0,1.0,26.0,0.0,2.0,28.0,28.0,0.0,0.0,1.0,8.0,4.0,2.0,2.5,5.0,4.0,3.0,0.5,1.0
HEAD,1,package mirror - trait MirrorDecoders - method decoder - <$anon: MirrorDecoders.this.Decoder[T]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,1,package mirror - trait MirrorDecoders - method optionDecoder - <$anon: MirrorDecoders.this.Decoder[Option[T]]>,9.0,0.0,9.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,6.0,5.0,6.0,1.0,1.0
HEAD,1,package dsl - class EncodingDslMacro,28.0,1.0,29.0,0.0,3.0,56.0,44.0,0.0,0.0,0.0,25.0,16.0,1.6,2.4,3.1,2.6,1.6,0.1,0.7
HEAD,1,package mysql - trait FinagleMysqlEncoders,28.0,1.0,28.0,0.0,3.0,40.0,40.0,0.0,0.0,1.0,8.0,5.0,1.6666666666666667,1.0,2.6666666666666665,2.3333333333333335,2.0,0.3333333333333333,0.6666666666666666
HEAD,1,package mysql - trait FinagleMysqlEncoders - method encoder - <$anon: FinagleMysqlEncoders.this.Encoder[T]>,6.0,0.0,6.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package mysql - trait FinagleMysqlEncoders - method optionEncoder - <$anon: FinagleMysqlEncoders.this.Encoder[Option[T]]>,7.0,0.0,7.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,6.0,1.0,1.0
HEAD,1,package dsl - trait LowPriorityImplicits,6.0,1.0,6.0,0.0,2.0,5.0,6.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package dsl - trait EncodingDsl,42.0,2.0,42.0,1.0,10.0,50.0,43.0,3.0,0.06521739130434782,1.0,24.0,12.0,1.0,0.0,1.4166666666666667,1.4166666666666667,0.0,0.0,0.5
HEAD,1,package dsl - trait EncodingDsl - trait Decoder,3.0,37.0,40.0,0.0,1.0,3.0,4.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package dsl - trait EncodingDsl - method Decoder - <$anon: EncodingDsl.this.Decoder[T]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package dsl - trait EncodingDsl - trait Encoder,3.0,28.0,31.0,0.0,1.0,3.0,4.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package dsl - trait EncodingDsl - method Encoder - <$anon: EncodingDsl.this.Encoder[T]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package dsl - trait EncodingDsl - method mappedDecoderImpl - <$anon: EncodingDsl.this.Decoder[O]>,7.0,0.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package dsl - trait EncodingDsl - method mappedEncoderImpl - <$anon: EncodingDsl.this.Encoder[I]>,7.0,0.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package postgres - trait FinaglePostgresEncoders,31.0,1.0,31.0,0.0,2.0,37.0,36.0,1.0,0.02702702702702703,1.0,11.0,6.0,1.5,2.25,1.75,1.5,2.0,0.5,0.75
HEAD,1,package postgres - trait FinaglePostgresEncoders - class ValueEncoderEncoder,7.0,1.0,8.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,1,package postgres - trait FinaglePostgresDecoders,50.0,1.0,50.0,0.0,3.0,59.0,45.0,0.0,0.0,1.0,17.0,6.0,2.0,2.6666666666666665,7.333333333333333,6.666666666666667,3.6666666666666665,0.6666666666666666,1.0
HEAD,1,package postgres - trait FinaglePostgresDecoders - method decoder - <$anon: FinaglePostgresDecoders.this.Decoder[T]>,14.0,0.0,14.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,1.0
HEAD,1,package postgres - trait FinaglePostgresDecoders - method decoderDirectly - <$anon: FinaglePostgresDecoders.this.Decoder[T]>,11.0,0.0,11.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,3.0,3.0,8.0,6.0,6.0,11.0,2.0,1.0
HEAD,1,package postgres - trait FinaglePostgresDecoders - method optionDecoder - <$anon: FinaglePostgresDecoders.this.Decoder[Option[T]]>,7.0,0.0,7.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0
HEAD,1,package mysql - trait FinagleMysqlDecoders,45.0,1.0,45.0,0.0,2.0,82.0,61.0,0.0,0.0,1.0,14.0,4.0,2.0,2.5,6.0,6.0,1.5,0.5,1.0
HEAD,1,package mysql - trait FinagleMysqlDecoders - method decoder - <$anon: FinagleMysqlDecoders.this.Decoder[T]>,14.0,0.0,14.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,1.0
HEAD,1,package mysql - trait FinagleMysqlDecoders - method optionDecoder - <$anon: FinagleMysqlDecoders.this.Decoder[Option[T]]>,7.0,0.0,7.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,1.0
HEAD,1,package mirror - trait MirrorEncoders,38.0,1.0,39.0,0.0,2.0,29.0,29.0,0.0,0.0,1.0,8.0,4.0,2.0,3.5,4.0,3.5,3.0,0.5,1.0
HEAD,1,package mirror - trait MirrorEncoders - method encoder - <$anon: MirrorEncoders.this.Encoder[T]>,4.0,0.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,1,package mirror - trait MirrorEncoders - method optionEncoder - <$anon: MirrorEncoders.this.Encoder[Option[T]]>,9.0,0.0,9.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,5.0,3.0,3.0,7.0,5.0,4.0,6.0,1.0,1.0
HEAD,1,package async - trait Encoders,40.0,2.0,40.0,0.0,3.0,63.0,63.0,0.0,0.0,1.0,17.0,7.0,1.75,3.75,4.25,3.5,2.75,0.75,1.0
HEAD,1,package async - trait Encoders - class AsyncEncoder,7.0,1.0,8.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,1,package async - trait Encoders - method encoder - <$anon: Encoders.this.Encoder[T]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package async - trait Encoders - method mappedEncoderImpl - <$anon: Encoders.this.Encoder[I]>,8.0,0.0,8.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package async - trait Encoders - method optionEncoder - <$anon: Encoders.this.Encoder[Option[T]]>,9.0,0.0,9.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,2.0,6.0,1.0,1.0
HEAD,1,package dsl - class MetaDslMacro,59.0,0.0,59.0,0.0,8.0,210.0,175.0,0.0,0.0,0.0,75.0,48.0,3.0,4.125,7.9375,4.375,9.75,3.0625,0.744140625
HEAD,0,package dsl - class MetaDslMacro - trait Value,1.0,4.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class MetaDslMacro - class Nested,6.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class MetaDslMacro - class OptionalNested,6.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class MetaDslMacro - class Scalar,6.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package encoding - trait Decoders,19.0,1.0,19.0,0.0,2.0,48.0,48.0,0.0,0.0,1.0,11.0,6.0,3.0,6.0,4.5,4.0,2.0,0.0,1.0
HEAD,1,package encoding - trait Decoders - method decoder - <$anon: Decoders.this.Decoder[T]>,7.0,0.0,7.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,4.0,3.0,2.0,0.0,1.0
HEAD,1,package encoding - trait Decoders - method optionDecoder - <$anon: Decoders.this.Decoder[Option[T]]>,8.0,0.0,8.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,0.0,1.0
HEAD,1,package encoding - trait Decoders - <$anon: Decoders.this.Decoder[BigDecimal]>,2.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,1,package encoding - trait Decoders - <$anon: Decoders.this.Decoder[Array[Byte]]>,3.0,0.0,3.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,1,package encoding - trait Decoders - <$anon: Decoders.this.Decoder[java.util.UUID]>,2.0,0.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package getquill - class MirrorContextWithQueryProbing,2.0,0.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package getquill - class MirrorContext,42.0,3.0,45.0,4.0,9.0,45.0,44.0,0.0,0.0,3.0,23.0,12.0,1.3333333333333333,2.4444444444444446,4.0,3.5555555555555554,1.5555555555555556,0.5555555555555556,0.4444444444444444
HEAD,0,package getquill - class MirrorContext - class ActionMirror,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package getquill - class MirrorContext - class ActionReturningMirror,5.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package getquill - class MirrorContext - class BatchActionMirror,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package getquill - class MirrorContext - class BatchActionReturningMirror,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package getquill - class MirrorContext - class QueryMirror,5.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package encoding - trait Encoders,16.0,2.0,16.0,0.0,2.0,35.0,35.0,0.0,0.0,1.0,7.0,4.0,2.0,2.0,3.5,3.0,3.0,0.5,1.0
HEAD,1,package encoding - trait Encoders - method encoder - <$anon: Encoders.this.Encoder[T]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package encoding - trait Encoders - method optionEncoder - <$anon: Encoders.this.Encoder[Option[T]]>,8.0,0.0,8.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,2.0,6.0,1.0,1.0
HEAD,1,package async - trait Decoders,77.0,1.0,77.0,0.0,3.0,134.0,102.0,0.0,0.0,1.0,32.0,9.0,3.0,8.333333333333334,7.0,6.333333333333333,7.0,2.0,1.0
HEAD,1,package async - trait Decoders - class AsyncDecoder,6.0,1.0,7.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,1,package async - trait Decoders - method decoder - <$anon: Decoders.this.Decoder[T]>,14.0,0.0,14.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,9.0,4.0,4.0,9.0,8.0,8.0,13.0,3.0,1.0
HEAD,1,package async - trait Decoders - method mappedDecoderImpl - <$anon: Decoders.this.Decoder[O]>,7.0,0.0,7.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package async - trait Decoders - trait NumericDecoder,23.0,6.0,29.0,1.0,1.0,15.0,15.0,0.0,0.0,0.0,5.0,10.0,5.0,3.5,5.5,2.5,15.0,4.0,1.0
HEAD,1,package async - trait Decoders - method optionDecoder - <$anon: Decoders.this.Decoder[Option[T]]>,8.0,0.0,8.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,1.0
HEAD,1,package async - trait Decoders - <$anon: Decoders.this.NumericDecoder[BigDecimal]>,7.0,0.0,7.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package async - trait Decoders - <$anon: Decoders.this.NumericDecoder[Int]>,4.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package async - trait Decoders - <$anon: Decoders.this.NumericDecoder[Long]>,4.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package async - trait Decoders - <$anon: Decoders.this.NumericDecoder[Float]>,4.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package async - trait Decoders - <$anon: Decoders.this.NumericDecoder[Double]>,4.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package async - trait Decoders - <$anon: Decoders.this.Decoder[java.util.UUID]>,3.0,0.0,3.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0
HEAD,1,package quotation - trait Unliftables,37.0,1.0,38.0,0.0,1.0,127.0,36.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package quotation - trait Parsing,95.0,2.0,95.0,0.0,5.0,371.0,134.0,6.0,0.04285714285714286,1.0,56.0,15.0,2.142857142857143,2.5714285714285716,6.142857142857143,4.857142857142857,4.0,1.1428571428571428,0.3533834586466166
HEAD,0,package quotation - trait Parsing - class Parser,17.0,1.0,17.0,2.0,1.0,13.0,13.0,0.0,0.0,0.0,10.0,4.0,2.0,2.5,4.0,4.0,4.5,2.0,0.5
HEAD,0,package quotation - trait Parsing - method operationParser - object operator,7.0,1.0,8.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,1,package quotation - trait Liftables,113.0,1.0,114.0,0.0,0.0,124.0,124.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - class QuotedAst,5.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package quotation - trait Quotation,35.0,3.0,37.0,1.0,3.0,45.0,35.0,0.0,0.0,2.0,31.0,12.0,2.4,5.6,4.2,4.0,5.0,1.2,1.0
HEAD,0,package quotation - class ScalarValueLifting,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - class CaseClassValueLifting,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package quotation - trait ReifyLiftings,52.0,3.0,54.0,0.0,2.0,75.0,57.0,1.0,0.017241379310344827,2.0,37.0,9.0,4.5,9.5,8.5,4.5,19.0,5.0,0.5
HEAD,0,package quotation - trait ReifyLiftings - class Reified,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package quotation - trait ReifyLiftings - class ReifyLiftings,45.0,3.0,47.0,2.0,1.0,49.0,33.0,0.0,0.0,2.0,31.0,14.0,7.0,14.5,25.0,14.5,70.5,9.0,1.0
HEAD,1,package context - class QueryMacro,23.0,0.0,23.0,3.0,2.0,40.0,24.0,0.0,0.0,0.0,22.0,7.0,1.4,1.0,4.2,3.0,1.2,0.2,0.8
HEAD,1,package context - class ActionMacro,38.0,0.0,38.0,3.0,5.0,91.0,47.0,0.0,0.0,0.0,31.0,15.0,2.142857142857143,5.0,4.428571428571429,3.2857142857142856,11.857142857142858,2.7142857142857144,0.5714285714285714
HEAD,1,package cassandra - object CqlNormalize,8.0,1.0,9.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package getquill - class FinagleMysqlContext,14.0,2.0,14.0,4.0,11.0,83.0,79.0,0.0,0.0,0.0,15.0,17.0,1.5454545454545454,2.3636363636363638,6.363636363636363,2.3636363636363638,3.090909090909091,1.0,0.7272727272727273
HEAD,0,package cassandra - object CqlIdiom,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cassandra - trait CqlIdiom,103.0,1.0,104.0,1.0,4.0,139.0,138.0,0.0,0.0,1.0,41.0,69.0,4.3125,8.125,22.0,7.0,19.875,4.125,0.8068181818181819
HEAD,6,package getquill - class CassandraAsyncContext,20.0,1.0,21.0,5.0,3.0,29.0,27.0,0.0,0.0,0.0,10.0,6.0,1.5,2.0,8.0,4.25,2.5,0.5,1.0
HEAD,6,package getquill - object CassandraAsyncContext,9.0,1.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package getquill - object CassandraAsyncContext - class ActionApply,7.0,9.0,16.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,2.5,2.0,0.0,0.0,1.0
HEAD,6,package mirror - trait MirrorDecoders,24.0,3.0,27.0,0.0,2.0,26.0,26.0,0.0,0.0,3.0,8.0,4.0,2.0,2.5,5.0,4.0,3.0,0.5,1.0
HEAD,6,package mirror - trait MirrorDecoders - method decoder - <$anon: MirrorDecoders.this.Decoder[T]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package mirror - trait MirrorDecoders - method optionDecoder - <$anon: MirrorDecoders.this.Decoder[Option[T]]>,9.0,0.0,9.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,6.0,5.0,6.0,1.0,1.0
HEAD,6,package quotation - trait Unliftables,39.0,1.0,40.0,0.0,1.0,129.0,38.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,6,package mysql - trait FinagleMysqlEncoders,30.0,1.0,30.0,0.0,4.0,43.0,43.0,0.0,0.0,1.0,12.0,6.0,1.5,0.75,3.0,2.75,1.5,0.25,0.75
HEAD,6,package mysql - trait FinagleMysqlEncoders - method encoder - <$anon: FinagleMysqlEncoders.this.Encoder[T]>,9.0,0.0,9.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,6,package mysql - trait FinagleMysqlEncoders - method encoder - <$anon: FinagleMysqlEncoders.this.Encoder[T]> - method apply - <$anon: io.getquill.context.Encoder[List[<error>] T]>,6.0,0.0,6.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,6,package mysql - trait FinagleMysqlEncoders - method traversableEncoder - <$anon: FinagleMysqlEncoders.this.Encoder[Traversable[T]]>,5.0,0.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,6,package mysql - trait FinagleMysqlEncoders - method optionEncoder - <$anon: FinagleMysqlEncoders.this.Encoder[Option[T]]>,7.0,0.0,7.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,6.0,1.0,1.0
HEAD,6,package context - class Context,29.0,6.0,35.0,2.0,5.0,23.0,23.0,0.0,0.0,3.0,12.0,7.0,1.4,1.6,2.0,2.0,2.0,0.4,1.0
HEAD,6,package context - class Context - class MappedEncoding,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package context - class Context - method mappedDecoder - <$anon: Context.this.Decoder[O]>,7.0,0.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,6,package context - class Context - method mappedEncoder - <$anon: Context.this.Encoder[I]>,7.0,0.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,6,package cassandra - trait Ops,22.0,6.0,22.0,0.0,0.0,25.0,25.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait Ops - class Options,10.0,4.0,13.0,0.0,1.0,5.0,6.0,0.0,0.0,3.0,8.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait Ops - class QueryOps,9.0,1.0,9.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait Ops - class EntityOps,2.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package cassandra - trait Ops - class InsertOps,10.0,1.0,10.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,6,package cassandra - trait Ops - class DeleteOps,10.0,1.0,10.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,6,package cassandra - trait Ops - class ActionOps,10.0,1.0,10.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package quotation - class QuotedAst,5.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package quotation - trait Quotation,47.0,3.0,49.0,3.0,3.0,78.0,46.0,0.0,0.0,2.0,36.0,11.0,2.2,5.6,6.4,4.8,3.8,0.8,1.0
HEAD,6,package cassandra - object CqlIdiom,92.0,1.0,93.0,0.0,0.0,124.0,123.0,0.0,0.0,0.0,23.0,0.0,6.0,9.2,9.9,4.5,31.5,6.1,0.992
HEAD,0,package dsl - trait CoreDsl,4.0,1.0,5.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package dsl - trait QueryDsl,25.0,1.0,26.0,0.0,1.0,65.0,62.0,0.0,0.0,1.0,43.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,6,package dsl - trait QueryDsl - trait Query,9.0,6.0,14.0,0.0,27.0,29.0,30.0,0.0,0.0,2.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
HEAD,0,package dsl - trait QueryDsl - trait JoinQuery,2.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,6,package dsl - trait QueryDsl - trait EntityQuery,6.0,1.0,7.0,1.0,9.0,12.0,12.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888
HEAD,6,package dsl - trait QueryDsl - class InsertUnassignedAction,3.0,1.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,6,package dsl - trait QueryDsl - class InsertAssignedAction,4.0,1.0,5.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package dsl - trait QueryDsl - trait Schema,2.0,1.0,3.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
