commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package shapeless - package ops - object coproduct - trait CoproductToEither,2.0,5.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object coproduct - object CoproductToEither,25.0,5.0,27.0,1.0,0.0,20.0,21.0,0.0,0.0,0.0,8.0,0.0,4.0,6.0,6.0,5.0,11.0,2.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - object CoproductToEither - method baseToEither - <$anon: shapeless.ops.coproduct.CoproductToEither[L :+: R :+: shapeless.CNil]>,14.0,0.0,14.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,5.0,3.0,11.0,2.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - object CoproductToEither - method cconsToEither - <$anon: shapeless.ops.coproduct.CoproductToEither[L :+: R]>,15.0,0.0,15.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,4.0,3.0,3.0,6.0,5.0,4.0,8.0,2.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - trait EitherToCoproduct,2.0,6.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object coproduct - object EitherToCoproduct,19.0,6.0,22.0,1.0,0.0,12.0,12.0,0.0,0.0,2.0,5.0,0.0,3.0,4.0,6.0,5.0,8.0,2.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - object EitherToCoproduct - method econsEitherToCoproduct - <$anon: shapeless.ops.coproduct.EitherToCoproduct[L Either[RL RR]]>,13.0,0.0,13.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,5.0,4.0,8.0,2.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - trait EitherToCoproductLowPrio,18.0,2.0,20.0,0.0,1.0,9.0,10.0,0.0,0.0,1.0,7.0,3.0,3.0,7.0,7.0,5.0,8.0,2.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - trait EitherToCoproductLowPrio - method baseEitherToCoproduct - <$anon: shapeless.ops.coproduct.EitherToCoproduct[L R]>,16.0,0.0,16.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,6.0,3.0,3.0,7.0,6.0,4.0,8.0,2.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - trait RuntimeInject,2.0,8.0,10.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - package ops - object coproduct - object RuntimeInject,12.0,8.0,17.0,1.0,0.0,8.0,8.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - object RuntimeInject - method baseCaseRuntimeInject - <$anon: shapeless.ops.coproduct.RuntimeInject[H :+: shapeless.CNil]>,8.0,0.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - trait RuntimeInjectLowPrio,15.0,2.0,17.0,0.0,1.0,11.0,12.0,0.0,0.0,1.0,8.0,3.0,3.0,6.0,8.0,8.0,6.0,1.0,1.0,1.0
HEAD,0,package shapeless - package ops - object coproduct - trait RuntimeInjectLowPrio - method inductiveCaseRuntimeInject - <$anon: shapeless.ops.coproduct.RuntimeInject[H :+: T]>,14.0,0.0,14.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,7.0,3.0,3.0,6.0,7.0,7.0,6.0,1.0,1.0,1.0
HEAD,1,package shapeless - trait Lens,35.0,45.0,71.0,2.0,4.0,27.0,27.0,0.0,0.0,10.0,32.0,12.0,1.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Lens - method compose - <$anon: shapeless.Lens[T A]>,5.0,15.0,20.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Lens - method compose - <$anon: shapeless.Prism[T A]>,7.0,15.0,22.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Lens - method ~ - <$anon: shapeless.ProductLensBuilder[S (A  B)]>,7.0,15.0,22.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Lens - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]>,10.0,15.0,25.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,1,package shapeless - trait LPLens,7.0,1.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,1,package shapeless - trait Prism,26.0,22.0,40.0,2.0,3.0,29.0,29.0,0.0,0.0,6.0,27.0,10.0,1.0,0.0,10.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Prism - method compose - <$anon: shapeless.Prism[T A]>,7.0,15.0,22.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Prism - method compose - <$anon: shapeless.Prism[T A]>,6.0,15.0,21.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Prism - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]>,10.0,15.0,25.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Prism - method ~ - <$anon: shapeless.ProductPrismBuilder[S (A  B)]>,9.0,15.0,24.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0
HEAD,1,package shapeless - trait LPPrism,7.0,1.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait ProductLensBuilder,18.0,3.0,19.0,3.0,1.0,19.0,18.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,13.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait ProductLensBuilder - method ~ - <$anon: shapeless.ProductLensBuilder[C Q]>,14.0,15.0,29.0,4.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,7.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait ProductPrismBuilder,21.0,6.0,25.0,3.0,1.0,23.0,22.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,15.0,9.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait ProductPrismBuilder - method ~ - <$anon: shapeless.ProductPrismBuilder[C Q]>,17.0,15.0,32.0,4.0,2.0,11.0,11.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,9.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object OpticDefns,40.0,1.0,41.0,0.0,0.0,34.0,35.0,0.0,0.0,0.0,32.0,0.0,3.0,9.0,7.0,7.0,6.0,1.0,1.0,1.0
HEAD,0,package shapeless - object OpticDefns - object compose,6.0,26.0,31.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object OpticDefns - class RootLens,5.0,1.0,6.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object OpticDefns - method setLens - <$anon: shapeless.Lens[Set[E] Boolean]>,4.0,15.0,19.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object OpticDefns - method mapLens - <$anon: shapeless.Lens[Map[K V] Option[V]]>,10.0,15.0,25.0,3.0,2.0,7.0,7.0,0.0,0.0,0.0,7.0,4.0,3.0,9.0,5.0,5.0,6.0,1.0,1.0,1.0
HEAD,0,package shapeless - object OpticDefns - method mapPrism - <$anon: shapeless.Prism[Map[K V] V]>,8.0,15.0,23.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait OpticComposer,4.0,9.0,13.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticComposer,22.0,9.0,26.0,1.0,0.0,23.0,24.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object OpticComposer - method composeLL - <$anon: shapeless.OpticComposer[shapeless.Lens[S A] shapeless.Lens[T S]]>,4.0,15.0,19.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticComposer - method composeLP - <$anon: shapeless.OpticComposer[shapeless.Lens[S A] shapeless.Prism[T S]]>,5.0,15.0,20.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticComposer - method composePL - <$anon: shapeless.OpticComposer[shapeless.Prism[S A] shapeless.Lens[T S]]>,5.0,15.0,20.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object OpticComposer - method composePP - <$anon: shapeless.OpticComposer[shapeless.Prism[S A] shapeless.Prism[T S]]>,4.0,15.0,19.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkFieldLens,2.0,3.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkFieldLens,12.0,3.0,12.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkFieldLens - method mkFieldLens - <$anon: shapeless.MkFieldLens[A K]>,7.0,15.0,22.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkNthFieldLens,2.0,3.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkNthFieldLens,12.0,3.0,12.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkNthFieldLens - method mkGenPNth - <$anon: shapeless.MkNthFieldLens[A N]>,7.0,15.0,22.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkCtorPrism,2.0,8.0,9.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkCtorPrism,10.0,8.0,14.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkCtorPrism - method mkCtorPrism - <$anon: shapeless.MkCtorPrism[A B]>,7.0,15.0,22.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait InferProduct,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object InferProduct,13.0,3.0,13.0,1.0,0.0,12.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object InferProduct - method inferProduct1 - <$anon: shapeless.InferProduct[P :+: T K]>,2.0,15.0,17.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object InferProduct - method inferProduct2 - <$anon: shapeless.InferProduct[H :+: T K]>,2.0,15.0,17.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkSelectDynamicOptic,3.0,10.0,13.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LowPriorityMkSelectDynamicOptic,21.0,1.0,22.0,0.0,2.0,25.0,24.0,0.0,0.0,1.0,9.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait LowPriorityMkSelectDynamicOptic - method mkInferCtorSelField - <$anon: shapeless.MkSelectDynamicOptic[R A K Nothing]>,10.0,15.0,25.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LowPriorityMkSelectDynamicOptic - method mkSelFieldCtor - <$anon: shapeless.MkSelectDynamicOptic[R A K B]>,10.0,15.0,25.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkSelectDynamicOptic,16.0,10.0,20.0,1.0,0.0,20.0,18.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkSelectDynamicOptic - method mkSelField - <$anon: shapeless.MkSelectDynamicOptic[R A K Nothing]>,6.0,15.0,21.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkSelectDynamicOptic - method mkSelCtor - <$anon: shapeless.MkSelectDynamicOptic[R A Nothing B]>,6.0,15.0,21.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait MkGenericLens,2.0,2.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkGenericLens,11.0,2.0,11.0,1.0,0.0,12.0,13.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkGenericLens - method mkGenericLens - <$anon: shapeless.MkGenericLens[T]>,6.0,15.0,21.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkGenericLens - method mkGenericLens - <$anon: shapeless.MkGenericLens[T]> - method apply - <$anon: shapeless.Lens[T this.Repr]>,4.0,15.0,19.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait MkLabelledGenericLens,2.0,2.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkLabelledGenericLens,11.0,2.0,11.0,1.0,0.0,12.0,13.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkLabelledGenericLens - method mkLabelledGenericLens - <$anon: shapeless.MkLabelledGenericLens[T]>,6.0,15.0,21.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkLabelledGenericLens - method mkLabelledGenericLens - <$anon: shapeless.MkLabelledGenericLens[T]> - method apply - <$anon: shapeless.Lens[T this.Repr]>,4.0,15.0,19.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait MkHListNthLens,2.0,4.0,6.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkHListNthLens,16.0,4.0,18.0,1.0,0.0,13.0,14.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,7.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkHListNthLens - method mkHListNthLens - <$anon: shapeless.MkHListNthLens[L N]>,11.0,15.0,26.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkHListNthLens - method mkHListNthLens - <$anon: shapeless.MkHListNthLens[L N]> - method apply - <$anon: shapeless.Lens[L E]>,9.0,15.0,24.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait MkHListSelectLens,2.0,3.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkHListSelectLens,11.0,3.0,12.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkHListSelectLens - method mKHlistSelectLens - <$anon: shapeless.MkHListSelectLens[L U]>,8.0,15.0,23.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkHListSelectLens - method mKHlistSelectLens - <$anon: shapeless.MkHListSelectLens[L U]> - method apply - <$anon: shapeless.Lens[L U]>,6.0,15.0,21.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait MkCoproductSelectPrism,2.0,4.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkCoproductSelectPrism,11.0,4.0,13.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkCoproductSelectPrism - method mKCoproductSelectPrism - <$anon: shapeless.MkCoproductSelectPrism[C T]>,8.0,15.0,23.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkCoproductSelectPrism - method mKCoproductSelectPrism - <$anon: shapeless.MkCoproductSelectPrism[C T]> - method apply - <$anon: shapeless.Prism[C T]>,6.0,15.0,21.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait MkRecordSelectLens,2.0,4.0,6.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkRecordSelectLens,16.0,4.0,18.0,1.0,0.0,13.0,14.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkRecordSelectLens - method mkRecordSelectLens - <$anon: shapeless.MkRecordSelectLens[R K]>,11.0,15.0,26.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkRecordSelectLens - method mkRecordSelectLens - <$anon: shapeless.MkRecordSelectLens[R K]> - method apply - <$anon: shapeless.Lens[R E]>,9.0,15.0,24.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait MkPathOptic,2.0,8.0,10.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LowPriorityMkPathOptic,18.0,1.0,19.0,0.0,1.0,18.0,18.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait LowPriorityMkPathOptic - method mkCoselSelPathOptic - <$anon: shapeless.MkPathOptic[S shapeless.Select[K] :: P]>,12.0,15.0,27.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkPathOptic,26.0,8.0,28.0,1.0,0.0,30.0,28.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - object MkPathOptic - method mkHNilPathLens - <$anon: shapeless.MkPathOptic[S shapeless.HNil]>,6.0,15.0,21.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkPathOptic - method mkSelPathOptic - <$anon: shapeless.MkPathOptic[S shapeless.Select[K] :: P]>,8.0,15.0,23.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object MkPathOptic - method mkCoselPathOptic - <$anon: shapeless.MkPathOptic[S shapeless.Coselect[B] :: P]>,8.0,15.0,23.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Select,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Coselect,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Segment,0.0,6.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - trait LowPrioritySegment,5.0,1.0,6.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - trait LowPrioritySegment - method two - <$anon: shapeless.Segment[P S T]>,2.0,15.0,17.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - object Segment,6.0,6.0,9.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - object Segment - method one - <$anon: shapeless.Segment[P Nothing T]>,2.0,15.0,17.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Path,8.0,8.0,13.0,2.0,2.0,9.0,9.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait Path - method apply - <$anon: shapeless.Path[shapeless.Coselect[H] :: T]>,1.0,15.0,16.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait Path - method selectDynamic - <$anon: shapeless.Path[segment.Out]>,1.0,15.0,16.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - trait LPPath,6.0,1.0,6.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package shapeless - trait LPPath - method selectDynamic - <$anon: shapeless.Path[segment.Out]>,1.0,15.0,16.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object Path,2.0,8.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - object labelled,7.0,65.0,72.0,0.0,0.0,14.0,9.0,6.0,0.4,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package shapeless - object labelled - trait KeyTag,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - object labelled - class FieldBuilder,3.0,1.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - trait DefaultSymbolicLabelling,2.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package shapeless - object DefaultSymbolicLabelling,10.0,3.0,10.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
