commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package http4s - object Uri - object Ipv6Address - <$anon: org.http4s.HttpCodec[org.http4s.Uri.Ipv6Address] with <error> with <error> with <error>> - method parse,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - object Ipv6Address - <$anon: org.http4s.HttpCodec[org.http4s.Uri.Ipv6Address] with <error> with <error> with <error>> - method render,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - object Ipv6Address - <$anon: org.http4s.HttpCodec[org.http4s.Uri.Ipv6Address] with <error> with <error> with <error>> - method compare,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - object Ipv6Address - <$anon: org.http4s.HttpCodec[org.http4s.Uri.Ipv6Address] with <error> with <error> with <error>> - method hash,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - object Ipv6Address - <$anon: org.http4s.HttpCodec[org.http4s.Uri.Ipv6Address] with <error> with <error> with <error>> - method show,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - class RegName - method value,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - object RegName - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - method resolve,7.0,5.0,12.0,12.0,0.0,0.0,25.0,6.0,102.0,23.0,1.0,1.0
HEAD,0,package http4s - object Uri - method removeDotSegments,12.0,5.0,58.0,34.0,23.0,0.40350877192982454,30.0,17.0,3.0,1.0,1.0,-0.6097560975609757
HEAD,0,package http4s - object Uri - method startsWith,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - method equalStrings,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - method deleteStart,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - method replaceStart,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - method removeLastSegment,3.0,3.0,5.0,5.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,-0.49999999999999994
HEAD,0,package http4s - object Uri - method encode,4.0,0.0,22.0,22.0,0.0,0.0,22.0,17.0,0.0,0.0,1.0,0.31578947368421056
HEAD,0,package http4s - object Uri - method pathEncode,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Uri - method decode,9.0,0.0,53.0,44.0,7.0,0.13725490196078433,46.0,27.0,0.0,0.0,1.0,0.13253012048192772
HEAD,0,package http4s - object Uri - macro method uri,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait EntityCodecTests - method laws,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait EntityCodecTests - method eqDecodeFailure,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - trait EntityCodecTests - method entityCodec,1.0,0.0,13.0,13.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - package discipline - object EntityCodecTests - method apply,1.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Accept-Encoding - method parse,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Accept-Encoding - method key,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Accept-Encoding - method preferred,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Accept-Encoding - method qValue,3.0,2.0,11.0,11.0,0.0,0.0,8.0,2.0,8.0,2.0,1.0,1.0
HEAD,0,package http4s - package headers - class Accept-Encoding - method qValue - method specific,2.0,2.0,4.0,4.0,0.0,0.0,4.0,2.0,4.0,1.0,1.0,1.0
HEAD,0,package http4s - package headers - class Accept-Encoding - method qValue - method splatted,2.0,2.0,4.0,4.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0
HEAD,0,package http4s - package headers - class Accept-Encoding - method satisfiedBy,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package parser - class ChallengeParser - method ChallengeRule,2.0,3.0,8.0,7.0,0.0,0.0,15.0,2.0,7.0,2.0,1.0,1.0
HEAD,0,package parser - class ChallengeParser - method AuthParam,1.0,0.0,6.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class Credentials - method authScheme,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Credentials - class Token - method render,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Credentials - class AuthParams - method render,2.0,4.0,16.0,16.0,0.0,0.0,10.0,4.0,7.0,2.0,1.0,0.17647058823529413
HEAD,0,package http4s - object Credentials - class AuthParams - method render - method renderParam,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,-0.3333333333333333
HEAD,0,package http4s - object Credentials - object AuthParams - method apply,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object BasicCredentials - method decode,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object BasicCredentials - method decode,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - object BasicCredentials - method apply,4.0,5.0,9.0,9.0,0.0,0.0,15.0,12.0,9.0,3.0,1.0,1.0
HEAD,0,package http4s - object BasicCredentials - method unapply,3.0,7.0,8.0,8.0,0.0,0.0,4.0,4.0,7.0,1.0,1.0,1.0
HEAD,0,package http4s - package blazecore - package util - class Http2Writer - method writeEnd,3.0,0.0,16.0,15.0,0.0,0.0,14.0,4.0,0.0,0.0,1.0,-1.0
HEAD,0,package http4s - package blazecore - package util - class Http2Writer - method writeBodyChunk,3.0,0.0,11.0,11.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,-1.0
HEAD,1,package http4s - package servlet - package object servlet - method NullBodyWriter,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package okhttp - class OkHttpBuilder - method copy,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package okhttp - class OkHttpBuilder - method withOkHttpClient,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package okhttp - class OkHttpBuilder - method withBlocker,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package okhttp - class OkHttpBuilder - method withBlockingExecutionContext,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package okhttp - class OkHttpBuilder - method create,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package okhttp - class OkHttpBuilder - method resource,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package okhttp - class OkHttpBuilder - method run,1.0,0.0,5.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.16666666666666663
HEAD,0,package okhttp - class OkHttpBuilder - method handler,5.0,4.0,42.0,41.0,1.0,0.023809523809523808,24.0,5.0,7.0,0.0,1.0,0.6288659793814433
HEAD,0,package okhttp - class OkHttpBuilder - method handler - <$anon: <error>> - method onFailure,1.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package okhttp - class OkHttpBuilder - method handler - <$anon: <error>> - method onResponse,5.0,4.0,35.0,34.0,1.0,0.02857142857142857,19.0,4.0,7.0,0.0,1.0,-0.2710280373831776
HEAD,0,package okhttp - class OkHttpBuilder - method getHeaders,1.0,0.0,4.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package okhttp - class OkHttpBuilder - method toOkHttpRequest,6.0,17.0,39.0,37.0,2.0,0.05128205128205128,31.0,12.0,10.0,1.0,1.0,0.6756756756756758
HEAD,0,package okhttp - class OkHttpBuilder - method toOkHttpRequest - <$anon: <error>> - method contentType,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package okhttp - class OkHttpBuilder - method toOkHttpRequest - <$anon: <error>> - method writeTo,3.0,5.0,17.0,17.0,0.0,0.0,11.0,2.0,7.0,1.0,1.0,-0.5813953488372093
HEAD,0,package okhttp - class OkHttpBuilder - method toOkHttpRequest - <$anon: <error>> - method contentType,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package okhttp - class OkHttpBuilder - method toOkHttpRequest - <$anon: <error>> - method writeTo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package okhttp - object OkHttpBuilder - method apply,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package okhttp - object OkHttpBuilder - method withDefaultClient,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package okhttp - object OkHttpBuilder - method defaultOkHttpClient,1.0,0.0,3.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package okhttp - object OkHttpBuilder - method shutdown,5.0,4.0,19.0,16.0,0.0,0.0,18.0,2.0,12.0,3.0,1.0,1.0
HEAD,0,package http4s - package server - package syntax - package object syntax - class ServiceOps - method ||,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package syntax - package object syntax - class ServiceOps - method orElse,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object CollectionCompat - method pairsToMultiParams,4.0,7.0,10.0,10.0,0.0,0.0,11.0,7.0,14.0,3.0,1.0,0.27272727272727265
HEAD,0,package internal - object CollectionCompat - method mapValues,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package middleware - object MaxActiveRequests - method httpApp,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package middleware - object MaxActiveRequests - method inHttpApp,5.0,4.0,18.0,18.0,0.0,0.0,13.0,3.0,18.0,1.0,1.0,1.0
HEAD,0,package middleware - object MaxActiveRequests - method httpRoutes,1.0,0.0,8.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package middleware - object MaxActiveRequests - method inHttpRoutes,5.0,5.0,25.0,23.0,0.0,0.0,21.0,3.0,18.0,1.0,1.0,1.0
HEAD,0,package http4s - package headers - object If-Modified-Since - method parse,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class If-Modified-Since - method key,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class If-Modified-Since - method value,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class If-Modified-Since - method renderValue,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package blaze - object ProtocolSelector - method apply,5.0,2.0,66.0,65.0,1.0,0.015151515151515152,12.0,7.0,10.0,0.0,1.0,1.0
HEAD,1,package http4s - package server - package blaze - object ProtocolSelector - method apply - method http2Stage,1.0,0.0,24.0,23.0,1.0,0.041666666666666664,5.0,2.0,0.0,0.0,1.0,1.0
HEAD,1,package http4s - package server - package blaze - object ProtocolSelector - method apply - method http1Stage,1.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package server - package blaze - object ProtocolSelector - method apply - method preference,3.0,1.0,7.0,7.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0
HEAD,0,package http4s - package server - package blaze - object ProtocolSelector - method apply - method select,3.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,1.0
HEAD,0,package http4s - package client - trait Connection - method isClosed,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - trait Connection - method isRecyclable,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package client - trait Connection - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package http4s - package client - trait Connection - method requestKey,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-B3-Flags - method parse,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-B3-Flags - trait Flag - method longValue,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-B3-Flags - object Flag - object Debug - method longValue,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-B3-Flags - object Flag - object SamplingSet - method longValue,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-B3-Flags - object Flag - object Sampled - method longValue,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-B3-Flags - method bitIsSet,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object X-B3-Flags - method fromLong,4.0,0.0,10.0,10.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,-1.0
HEAD,0,package http4s - package headers - class X-B3-Flags - method key,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class X-B3-Flags - method renderValue,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0
HEAD,1,package client - class MultipartHttpClient - method multipart,1.0,0.0,7.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package client - class MultipartHttpClient - method request,1.0,0.0,5.0,5.0,1.0,0.16666666666666666,8.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package client - class MultipartHttpClient - method run,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - class Server - method address,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - class Server - method isSecure,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - class Server - method baseUri,5.0,6.0,18.0,18.0,0.0,0.0,14.0,11.0,10.0,3.0,1.0,1.0
HEAD,0,package http4s - package headers - object Access-Control-Allow-Credentials - method parse,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Access-Control-Allow-Credentials - method key,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Access-Control-Allow-Credentials - method renderValue,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method collectorRegistry,1.0,0.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package prometheus - object Prometheus - method metricsOps,1.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps,20.0,3.0,115.0,115.0,0.0,0.0,69.0,9.0,64.0,6.0,1.0,1.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method increaseActiveRequests,1.0,0.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method decreaseActiveRequests,1.0,0.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method recordHeadersTime,1.0,0.0,10.0,10.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method recordTotalTime,1.0,0.0,14.0,14.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method recordAbnormalTermination,5.0,3.0,10.0,10.0,0.0,0.0,6.0,5.0,18.0,2.0,1.0,1.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method recordCanceled,1.0,0.0,9.0,9.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method recordAbnormal,1.0,0.0,12.0,12.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method recordError,1.0,0.0,12.0,12.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method recordTimeout,1.0,0.0,9.0,9.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method label,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method reportStatus,6.0,1.0,8.0,8.0,0.0,0.0,4.0,1.0,9.0,4.0,1.0,1.0
HEAD,0,package prometheus - object Prometheus - method createMetricsOps - <$anon: org.http4s.metrics.MetricsOps[F]> - method reportMethod,11.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,1.0
HEAD,0,package prometheus - object Prometheus - method createMetricsCollection,1.0,0.0,44.0,44.0,0.0,0.0,35.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package prometheus - object Prometheus - method registerCollector,1.0,0.0,5.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package prometheus - object Phase - method report,3.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0
HEAD,0,package prometheus - object AbnormalTermination - method report,5.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0
HEAD,0,package internal - class ChunkWriter - method toChunk,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ChunkWriter - method append,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object ClientFetchPatches - method apply,4.0,5.0,27.0,24.0,3.0,0.1111111111111111,21.0,2.0,44.0,14.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object IsSymbolATypeOfClientClass - method unapply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object RequestValueEffectTypeSymbol - method unapply,2.0,1.0,4.0,4.0,0.0,0.0,5.0,1.0,12.0,1.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object RequestValueEffectTypeSymbol - method unapply,2.0,1.0,4.0,4.0,0.0,0.0,4.0,1.0,6.0,1.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object RequestValueEffectTypeSymbol - method unapply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object EffectRequestValueTypeSymbol - method unapply,2.0,1.0,6.0,6.0,0.0,0.0,6.0,1.0,11.0,2.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object EffectRequestValueTypeSymbol - method unapply,2.0,1.0,4.0,4.0,0.0,0.0,4.0,2.0,6.0,1.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object IsClientFetchReqMethod - method unapply,2.0,1.0,4.0,4.0,0.0,0.0,5.0,1.0,8.0,0.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object IsClientFetchFReqMethod - method unapply,2.0,1.0,14.0,14.0,0.0,0.0,11.0,1.0,22.0,0.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object ClientFetchMethod - method unapply,2.0,1.0,8.0,8.0,0.0,0.0,9.0,1.0,21.0,1.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object ClientFetchCall - method unapply,7.0,5.0,38.0,32.0,6.0,0.15789473684210525,58.0,1.0,155.0,25.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object ClientFetchReqFunCall - method unapply,3.0,3.0,13.0,13.0,0.0,0.0,12.0,1.0,32.0,8.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - object ClientFetchFReqFunCall - method unapply,3.0,3.0,13.0,13.0,0.0,0.0,12.0,1.0,32.0,8.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - method asCalleeString,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package fix - object ClientFetchPatches - method asApplyTypesString,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object ClientFetchPatches - object AsApplyParamString - method unapply,3.0,4.0,5.0,5.0,0.0,0.0,7.0,1.0,4.0,0.0,1.0,1.0
HEAD,0,package http4s - package metrics - package dropwizard - package object dropwizard - method metricRegistryEncoder,1.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package metrics - package dropwizard - package object dropwizard - method metricsResponse,1.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package metrics - package dropwizard - package object dropwizard - method metricsService,1.0,0.0,6.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package server - package middleware - package authentication - object BasicAuth - method apply,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package server - package middleware - package authentication - object BasicAuth - method challenge,3.0,3.0,10.0,10.0,0.0,0.0,8.0,2.0,5.0,1.0,1.0,1.0
HEAD,1,package http4s - package server - package middleware - package authentication - object BasicAuth - method validatePassword,3.0,4.0,8.0,8.0,0.0,0.0,7.0,5.0,14.0,2.0,1.0,1.0
HEAD,0,package http4s - package headers - package object headers - method xB3RenderValueImpl,7.0,14.0,39.0,39.0,0.0,0.0,40.0,6.0,6.0,1.0,1.0,1.0
HEAD,0,package http4s - package server - package middleware - object Timeout - method apply,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package server - package middleware - object Timeout - method apply,1.0,0.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package circe - trait CirceEntityEncoder - method circeEntityEncoder,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class CharsetRange - method qValue,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class CharsetRange - method withQValue,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class CharsetRange - method isSatisfiedBy,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class CharsetRange - method matches,3.0,3.0,5.0,5.0,0.0,0.0,3.0,2.0,8.0,1.0,1.0,1.0
HEAD,0,package http4s - object CharsetRange - class * - method withQValue,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CharsetRange - class * - method isSatisfiedBy,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CharsetRange - class * - method render,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CharsetRange - class Atom - method withQValue,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CharsetRange - class Atom - method isSatisfiedBy,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CharsetRange - class Atom - method render,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CharsetRange - method fromCharset,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait SimpleHeaders - method ACCEPT_PATCH,1.0,0.0,9.0,8.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package http4s - package parser - trait SimpleHeaders - method ACCEPT_PATCH - <$anon: org.http4s.parser.Http4sHeaderParser[org.http4s.headers.Accept-Patch] with org.http4s.MediaType.MediaTypeParser> - method entry,1.0,0.0,6.0,5.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
