commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,3,package internal - object PlatformLive - method fromExecutor - <$anon: zio.internal.Platform>,17.0,0.0,17.0,1.0,3.0,13.0,13.0,0.0,0.0,0.0,9.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,-2.0
HEAD,0,package zio - trait EitherCompat,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,8,package internal - class FiberContext,140.0,5.0,143.0,3.0,7.0,780.0,671.0,89.0,0.11710526315789474,0.0,170.0,192.0,192.0,140.0,405.0,271.0,337.0,55.0,2.534169990636646
HEAD,2,package internal - class FiberContext - object InterruptExit,8.0,1.0,8.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,2,package internal - class FiberContext - object TracingRegionExit,7.0,1.0,7.0,1.0,0.0,7.0,6.0,1.0,0.14285714285714285,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,5,package internal - object FiberContext,28.0,5.0,33.0,0.0,0.0,30.0,29.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object FiberContext - class FiberState,11.0,5.0,16.0,2.0,2.0,15.0,14.0,0.0,0.0,2.0,4.0,7.0,7.0,2.0,5.0,2.0,17.0,3.0,1.0
HEAD,2,package internal - object FiberContext - object FiberState,21.0,5.0,23.0,1.0,0.0,12.0,12.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,2,package internal - object FiberContext - object FiberState - class Executing,6.0,3.0,9.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package internal - object FiberContext - object FiberState - class Done,10.0,3.0,13.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package zio - object UIO,191.0,63.0,252.0,0.0,0.0,598.0,253.0,345.0,0.5769230769230769,0.0,219.0,0.0,110.0,0.0,185.0,105.0,0.0,0.0,68.0
HEAD,0,package stacktracer - class ZTraceElement,3.0,11.0,14.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object ZTraceElement,9.0,11.0,17.0,1.0,0.0,9.0,9.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object ZTraceElement - class NoLocation,4.0,4.0,8.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object ZTraceElement - class SourceLocation,6.0,3.0,9.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package zio - class IODeepLeftBindBenchmark,12.0,0.0,12.0,0.0,2.0,39.0,34.0,0.0,0.0,0.0,11.0,8.0,8.0,0.0,21.0,18.0,0.0,0.0,-2.5999999999999996
HEAD,2,package zio - object IO,330.0,69.0,397.0,0.0,0.0,721.0,322.0,399.0,0.5533980582524272,0.0,259.0,0.0,128.0,0.0,218.0,123.0,0.0,0.0,80.0
HEAD,0,package zio - object IO - class BracketAcquire_,2.0,4.0,5.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package zio - object IO - class BracketRelease_,5.0,5.0,10.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object IO - class BracketAcquire,3.0,8.0,10.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object IO - class BracketRelease,6.0,5.0,11.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - class FiberRef,30.0,18.0,45.0,1.0,5.0,131.0,72.0,59.0,0.45038167938931295,0.0,37.0,15.0,15.0,0.0,52.0,46.0,0.0,0.0,9.973969293118229
HEAD,0,package zio - class FiberRef - method unsafeAsThreadLocal - <$anon: ThreadLocal[A]>,13.0,0.0,13.0,1.0,4.0,26.0,26.0,0.0,0.0,0.0,15.0,7.0,7.0,0.0,15.0,14.0,0.0,0.0,-1.0
HEAD,0,package zio - object FiberRef,7.0,18.0,25.0,1.0,0.0,7.0,4.0,3.0,0.42857142857142855,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package internal - class LinkedQueue,11.0,3.0,14.0,1.0,4.0,28.0,23.0,5.0,0.17857142857142858,0.0,14.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,-1.0
HEAD,0,package internal - class RingBufferMethodDispatchBenchmark,10.0,0.0,10.0,0.0,2.0,79.0,56.0,0.0,0.0,0.0,17.0,12.0,12.0,0.0,29.0,28.0,0.0,0.0,-7.166666666666666
HEAD,0,package zio - class QueueSequentialBenchmark,13.0,0.0,13.0,0.0,3.0,60.0,55.0,0.0,0.0,0.0,23.0,17.0,17.0,35.0,59.0,30.0,8.0,0.0,1.608695652173913
HEAD,0,package zio - trait ZIOPlatformSpecific,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZIOCompanionPlatformSpecific,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Utils,15.0,1.0,16.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,13.0,7.0,0.0,0.0,1.0
HEAD,0,package stm - class SemaphoreBenchmark,19.0,0.0,19.0,0.0,2.0,31.0,26.0,0.0,0.0,0.0,19.0,6.0,6.0,3.0,44.0,22.0,3.0,0.0,0.2941176470588235
HEAD,0,package internal - class RingBufferPow2,3.0,5.0,8.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferPow2,6.0,5.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package zio - class FiberRefBenchmarks,20.0,0.0,20.0,0.0,4.0,39.0,33.0,0.0,0.0,0.0,29.0,11.0,11.0,16.0,58.0,35.0,4.0,0.0,-5.171066676154558
HEAD,0,package impl - object AkkaLineNumbers,56.0,7.0,58.0,0.0,0.0,309.0,291.0,50.0,0.1466275659824047,0.0,92.0,0.0,70.0,60.0,199.0,143.0,72.0,15.0,-5.4355147559952055
HEAD,0,package impl - object AkkaLineNumbers - class Result,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - object NoSourceInfo,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class UnknownSourceFormat,5.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class SourceFile,5.0,1.0,6.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class SourceFileLines,7.0,1.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package impl - object AkkaLineNumbers - class Constants,12.0,1.0,13.0,0.0,3.0,64.0,65.0,20.0,0.23529411764705882,0.0,21.0,24.0,24.0,7.0,41.0,16.0,14.0,0.0,-8.072093023255814
HEAD,0,package stm - class TMapContentionBenchmarks,26.0,0.0,26.0,0.0,1.0,23.0,19.0,0.0,0.0,0.0,20.0,3.0,3.0,0.0,23.0,17.0,0.0,0.0,-2.75
HEAD,1,package zio - trait Runtime,62.0,33.0,93.0,0.0,3.0,139.0,61.0,79.0,0.5642857142857143,4.0,52.0,17.0,17.0,0.0,57.0,52.0,0.0,0.0,12.589763779527559
HEAD,0,package zio - trait Runtime - method unsafeRunToFuture - <$anon: zio.CancelableFuture[A]>,8.0,0.0,8.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object Runtime,33.0,33.0,60.0,0.0,0.0,80.0,56.0,24.0,0.3,4.0,29.0,0.0,4.0,9.0,17.0,10.0,13.0,3.0,0.8823529411764707
HEAD,0,package zio - object Runtime - class Managed,13.0,13.0,26.0,1.0,2.0,26.0,21.0,5.0,0.19230769230769232,0.0,18.0,10.0,10.0,0.0,19.0,19.0,0.0,0.0,6.666666666666666
HEAD,0,package zio - object Runtime - object Managed,7.0,13.0,18.0,0.0,0.0,12.0,9.0,4.0,0.3076923076923077,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.6666666666666667
HEAD,0,package zio - object Runtime - object Managed - method apply - <$anon: zio.Runtime.Managed[R]>,5.0,0.0,5.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.2
HEAD,0,package zio - object Runtime - method apply - <$anon: zio.Runtime[R]>,3.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class =!=,1.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object =!=,3.0,4.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package zio - object =!= - method neq - <$anon: A =!= B>,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ExecutionStrategy,0.0,15.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExecutionStrategy,10.0,15.0,21.0,0.0,0.0,15.0,5.0,10.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExecutionStrategy - object Sequential,4.0,8.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExecutionStrategy - object Parallel,4.0,8.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ExecutionStrategy - class ParallelN,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - class AkkaLineNumbersTracer,22.0,5.0,27.0,2.0,1.0,18.0,18.0,0.0,0.0,0.0,11.0,5.0,5.0,12.0,17.0,11.0,21.0,6.0,1.0
HEAD,0,package impl - object AkkaLineNumbersTracer,6.0,5.0,11.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TSet,19.0,2.0,21.0,0.0,4.0,83.0,32.0,51.0,0.6144578313253012,0.0,36.0,16.0,16.0,0.0,36.0,33.0,0.0,0.0,7.238095238095239
HEAD,0,package stm - object TSet,16.0,2.0,17.0,0.0,0.0,15.0,6.0,9.0,0.6,0.0,7.0,0.0,3.0,0.0,7.0,7.0,0.0,0.0,0.3333333333333333
HEAD,0,package zio - trait ZIOPlatformSpecific,4.0,1.0,4.0,0.0,1.0,13.0,7.0,7.0,0.5,1.0,2.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,2.0
HEAD,0,package zio - trait ZIOCompanionPlatformSpecific,3.0,1.0,4.0,0.0,1.0,17.0,14.0,3.0,0.17647058823529413,1.0,1.0,3.0,3.0,3.0,8.0,2.0,5.0,1.0,1.0
HEAD,0,package stacktracer - class Tracer,2.0,13.0,15.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object Tracer,15.0,13.0,25.0,1.0,0.0,23.0,23.0,0.0,0.0,2.0,10.0,0.0,3.0,0.0,8.0,7.0,0.0,0.0,2.0
HEAD,0,package stacktracer - object Tracer - method cached - <$anon: zio.internal.stacktracer.Tracer>,6.0,0.0,6.0,2.0,1.0,13.0,13.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0
HEAD,0,package stacktracer - object Tracer - <$anon: zio.internal.stacktracer.Tracer>,6.0,0.0,6.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ArrayFillBenchmark,20.0,0.0,20.0,0.0,4.0,56.0,50.0,0.0,0.0,0.0,23.0,13.0,13.0,4.0,59.0,34.0,4.0,0.0,0.03805237315875626
HEAD,0,package <empty> - object MimaSettings,5.0,0.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0
HEAD,0,package zio - class ChunkBuilder,1.0,40.0,41.0,3.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkBuilder,46.0,40.0,75.0,0.0,0.0,311.0,266.0,34.0,0.11333333333333333,18.0,90.0,0.0,7.0,0.0,18.0,15.0,0.0,0.0,-0.33333333333333326
HEAD,0,package zio - object ChunkBuilder - method make - <$anon: zio.ChunkBuilder[A]>,12.0,0.0,12.0,4.0,1.0,31.0,29.0,0.0,0.0,0.0,13.0,9.0,9.0,0.0,15.0,15.0,0.0,0.0,-4.0
HEAD,0,package zio - object ChunkBuilder - class Boolean,20.0,4.0,24.0,4.0,2.0,56.0,54.0,0.0,0.0,0.0,29.0,13.0,13.0,8.0,41.0,30.0,5.0,1.0,-3.7272727272727275
HEAD,0,package zio - object ChunkBuilder - class Byte,13.0,4.0,17.0,4.0,2.0,26.0,25.0,0.0,0.0,0.0,14.0,9.0,9.0,4.0,7.0,7.0,5.0,1.0,-1.0
HEAD,0,package zio - object ChunkBuilder - class Char,13.0,4.0,17.0,4.0,2.0,26.0,25.0,0.0,0.0,0.0,14.0,9.0,9.0,4.0,7.0,7.0,5.0,1.0,-1.0
HEAD,0,package zio - object ChunkBuilder - class Double,13.0,4.0,17.0,4.0,2.0,26.0,25.0,0.0,0.0,0.0,14.0,9.0,9.0,4.0,7.0,7.0,5.0,1.0,-1.0
HEAD,0,package zio - object ChunkBuilder - class Float,13.0,4.0,17.0,4.0,2.0,26.0,25.0,0.0,0.0,0.0,14.0,9.0,9.0,4.0,7.0,7.0,5.0,1.0,-1.0
HEAD,0,package zio - object ChunkBuilder - class Int,12.0,4.0,16.0,4.0,2.0,26.0,25.0,0.0,0.0,0.0,14.0,9.0,9.0,4.0,7.0,7.0,5.0,1.0,-1.0
HEAD,0,package zio - object ChunkBuilder - class Long,13.0,4.0,17.0,4.0,2.0,26.0,25.0,0.0,0.0,0.0,14.0,9.0,9.0,4.0,7.0,7.0,5.0,1.0,-1.0
HEAD,0,package zio - object ChunkBuilder - class Short,13.0,4.0,17.0,4.0,2.0,26.0,25.0,0.0,0.0,0.0,14.0,9.0,9.0,4.0,7.0,7.0,5.0,1.0,-1.0
HEAD,0,package internal - class Tracing,4.0,15.0,19.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Tracing,7.0,15.0,21.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package chunks - class ChunkCreationBenchmarks,9.0,0.0,9.0,0.0,1.0,210.0,191.0,0.0,0.0,0.0,22.0,19.0,19.0,0.0,50.0,50.0,0.0,0.0,-19.0
HEAD,0,package internal - class MergeAllParBenchmark,15.0,0.0,15.0,0.0,1.0,13.0,11.0,0.0,0.0,0.0,12.0,3.0,3.0,0.0,13.0,8.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkPlatformSpecific,24.0,1.0,25.0,0.0,0.0,48.0,48.0,1.0,0.02040816326530612,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkPlatformSpecific - object Tags,23.0,36.0,59.0,0.0,0.0,46.0,47.0,1.0,0.020833333333333332,0.0,16.0,0.0,18.0,0.0,36.0,28.0,0.0,0.0,0.0
HEAD,0,package internal - class RoundtripBenchmark,7.0,0.0,7.0,0.0,2.0,39.0,32.0,0.0,0.0,0.0,11.0,7.0,7.0,0.0,15.0,14.0,0.0,0.0,-2.111111111111111
HEAD,0,package zio - trait ChunkLike,43.0,2.0,44.0,7.0,14.0,152.0,101.0,49.0,0.32666666666666666,1.0,51.0,31.0,31.0,0.0,62.0,50.0,0.0,0.0,5.8
HEAD,0,package zio - object ChunkLike,13.0,2.0,14.0,3.0,0.0,20.0,12.0,8.0,0.4,1.0,8.0,0.0,4.0,9.0,6.0,6.0,6.0,2.0,0.6363636363636364
HEAD,2,package zio - object RIO,334.0,2.0,336.0,0.0,0.0,746.0,318.0,428.0,0.5737265415549598,0.0,274.0,0.0,136.0,0.0,205.0,121.0,0.0,0.0,77.0
HEAD,0,package tracing - class TracingConfig,4.0,13.0,17.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tracing - object TracingConfig,4.0,13.0,16.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package fix - object CurriedAssert,3.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stm - class TArray,62.0,4.0,66.0,0.0,10.0,318.0,190.0,123.0,0.3929712460063898,0.0,91.0,74.0,74.0,18.0,232.0,196.0,14.0,3.0,27.527220698959834
HEAD,0,package stm - object TArray,18.0,4.0,21.0,0.0,0.0,15.0,6.0,9.0,0.6,0.0,8.0,0.0,3.0,0.0,9.0,7.0,0.0,0.0,1.0
HEAD,1,package zio - object Ref,9.0,21.0,29.0,1.0,0.0,14.0,8.0,6.0,0.42857142857142855,0.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific,22.0,2.0,24.0,0.0,0.0,22.0,22.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific - <$anon: zio.internal.Scheduler>,20.0,0.0,20.0,1.0,1.0,19.0,19.0,0.0,0.0,0.0,8.0,4.0,4.0,12.0,7.0,6.0,20.0,0.0,0.8076923076923076
HEAD,0,package clock - trait PlatformSpecific - <$anon: zio.internal.Scheduler> - method schedule - <$anon: Runnable>,2.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package internal - class OneElementQueueConcBenchmark,11.0,1.0,12.0,0.0,7.0,59.0,43.0,2.0,0.044444444444444446,0.0,17.0,13.0,13.0,0.0,25.0,23.0,0.0,0.0,-8.0
HEAD,0,package internal - object OneElementQueueConcBenchmark,4.0,1.0,5.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneElementQueueConcBenchmark - class PollCounters,1.0,5.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneElementQueueConcBenchmark - class OfferCounters,1.0,5.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - trait PlatformSpecific,53.0,1.0,54.0,0.0,11.0,108.0,58.0,50.0,0.46296296296296297,1.0,43.0,13.0,13.0,2.0,33.0,32.0,3.0,0.0,-0.059259259259259345
HEAD,0,package internal - trait PlatformSpecific - method addShutdownHook - <$anon: Thread>,3.0,0.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.2
HEAD,0,package internal - trait PlatformSpecific - method fromExecutor - <$anon: zio.internal.Platform>,21.0,0.0,21.0,1.0,3.0,17.0,17.0,0.0,0.0,0.0,12.0,5.0,5.0,2.0,3.0,3.0,3.0,0.0,-2.0
HEAD,0,package internal - class JucBlockingQueue,12.0,1.0,13.0,1.0,4.0,14.0,14.0,0.0,0.0,0.0,12.0,8.0,8.0,0.0,7.0,7.0,0.0,0.0,0.0
HEAD,0,package zio - class IODeepAttemptBenchmark,33.0,0.0,33.0,0.0,1.0,109.0,95.0,0.0,0.0,0.0,45.0,32.0,32.0,1.0,148.0,84.0,1.0,0.0,4.647474747474747
HEAD,0,package zio - class IODeepAttemptBenchmark - class ZIOError,3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class StackBool,15.0,2.0,17.0,0.0,1.0,55.0,56.0,0.0,0.0,0.0,35.0,19.0,19.0,4.0,53.0,42.0,4.0,1.0,-4.0
HEAD,0,package internal - object StackBool,8.0,2.0,9.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,7.0,6.0,0.0,0.0,-0.4444444444444444
HEAD,0,package internal - object StackBool - class Entry,1.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkPlatformSpecific,7.0,1.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkPlatformSpecific - object Tags,6.0,36.0,42.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
HEAD,0,package <empty> - object BuildHelper,30.0,0.0,30.0,0.0,0.0,327.0,292.0,9.0,0.029900332225913623,0.0,34.0,0.0,39.0,36.0,306.0,46.0,100.0,8.0,7.0
HEAD,0,package <empty> - object BuildHelper - class ModuleHelper,0.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,9,package zio - trait ZIO,469.0,273.0,692.0,1.0,86.0,1850.0,750.0,1096.0,0.5937161430119177,26.0,378.0,264.0,264.0,92.0,832.0,660.0,117.0,24.0,166.44282438428777
HEAD,9,package zio - object ZIO,701.0,273.0,893.0,1.0,0.0,1852.0,1021.0,823.0,0.4463123644251627,26.0,427.0,0.0,215.0,139.0,800.0,541.0,190.0,50.0,131.96324705244518
HEAD,0,package zio - object ZIO - method fromFutureInterrupt - <$anon: scala.concurrent.ExecutionContext>,7.0,0.0,7.0,1.0,2.0,9.0,9.0,0.0,0.0,0.0,7.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0,-1.8333333333333333
HEAD,0,package zio - object ZIO - method reduceAllPar - method prepend - <$anon: Iterable[Z]>,5.0,0.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAllParN - method prepend - <$anon: Iterable[Z]>,5.0,0.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - method replicate - <$anon: Iterable[zio.ZIO[R E A]]>,7.0,0.0,7.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class ZIOAutoCloseableOps,15.0,1.0,16.0,0.0,1.0,13.0,5.0,8.0,0.6153846153846154,0.0,8.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0,0.42857142857142855
HEAD,0,package zio - object ZIO - class ZioRefineToOrDieOps,9.0,1.0,10.0,0.0,1.0,7.0,4.0,3.0,0.42857142857142855,0.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class ProvideSomeLayer,9.0,5.0,13.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class UpdateService,5.0,5.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class CanFilter,2.0,4.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - object CanFilter,5.0,4.0,7.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - object CanFilter - method canFilter - <$anon: zio.ZIO.CanFilter[E]>,3.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class ZIOWithFilterOps,11.0,1.0,12.0,0.0,1.0,16.0,7.0,9.0,0.5625,0.0,6.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class Grafter,5.0,2.0,6.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
