commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,1,package zio - object Chunk - class Arr,46.0,10.0,56.0,9.0,4.0,166.0,159.0,6.0,0.03636363636363636,9.0,52.0,33.0,4.0,4.0,19.0,18.0,6.0,2.0,1.0,0.19047619047619035
HEAD,1,package zio - object Chunk - class Concat,18.0,2.0,19.0,9.0,1.0,21.0,21.0,0.0,0.0,0.0,15.0,5.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - object Chunk - class Singleton,16.0,1.0,17.0,9.0,1.0,14.0,14.0,0.0,0.0,0.0,7.0,5.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.07692307692307686
HEAD,0,package zio - object Chunk - class Slice,12.0,2.0,13.0,9.0,1.0,24.0,24.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - object Chunk - class VectorChunk,14.0,1.0,15.0,9.0,1.0,13.0,13.0,0.0,0.0,0.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
HEAD,0,package zio - object Chunk - class BitChunk,14.0,5.0,18.0,9.0,1.0,56.0,56.0,0.0,0.0,0.0,22.0,9.0,4.0,0.0,47.0,15.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - object Chunk - object Empty,15.0,8.0,22.0,9.0,0.0,17.0,13.0,4.0,0.23529411764705882,0.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
HEAD,0,package zio - object Chunk - object Tags,23.0,35.0,58.0,0.0,0.0,46.0,47.0,1.0,0.020833333333333332,0.0,16.0,18.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Chunk - class AnyRefArray,4.0,1.0,5.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Chunk - class ByteArray,7.0,1.0,8.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object Chunk - class CharArray,7.0,1.0,8.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object Chunk - class IntArray,6.0,1.0,7.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object Chunk - class LongArray,7.0,1.0,8.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object Chunk - class DoubleArray,7.0,1.0,8.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object Chunk - class FloatArray,7.0,1.0,8.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object Chunk - class ShortArray,7.0,1.0,8.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object Chunk - class BooleanArray,7.0,1.0,8.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,1,package stream - class ZStream,524.0,19.0,539.0,0.0,58.0,2805.0,1817.0,961.0,0.3459323254139669,1.0,478.0,474.0,16.0,34.0,113.0,39.0,73.0,14.0,1.0,1.0
HEAD,0,package stream - class ZStream - method catchAllCause - class State,0.0,27.0,27.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - object NotStarted,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - class Self,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - class Other,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method chunkN - class State,4.0,27.0,31.0,2.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class State,0.0,27.0,27.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - object NotStarted,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class Previous,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class Current,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - object Done,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method timeoutTo - object StreamTimeout,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - trait Status,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object Running,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object LeftDone,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object RightDone,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object End,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - trait State,0.0,27.0,27.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - class Running,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - class LeftDone,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - class RightDone,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - object End,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream,317.0,19.0,325.0,1.0,0.0,765.0,491.0,265.0,0.3505291005291005,1.0,207.0,101.0,7.0,14.0,24.0,19.0,17.0,5.0,1.0,1.0
HEAD,0,package stream - object ZStream - method apply - <$anon: zio.stream.ZStream[R E O]>,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromIterator - object StreamEnd,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromJavaIterator - <$anon: Iterator[A]>,4.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromJavaIteratorTotal - <$anon: Iterator[A]>,4.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class AccessPartiallyApplied,6.0,1.0,7.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - class AccessMPartiallyApplied,7.0,1.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - class AccessStreamPartiallyApplied,7.0,1.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - class GroupBy,23.0,2.0,24.0,0.0,1.0,35.0,26.0,9.0,0.2571428571428571,0.0,16.0,8.0,3.0,9.0,9.0,7.0,10.0,3.0,1.0,1.0
HEAD,0,package stream - object ZStream - class ProvideSomeLayer,9.0,2.0,10.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - object Pull,17.0,4.0,21.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,15.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - object Take,4.0,6.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class BufferedPull,28.0,3.0,31.0,2.0,1.0,37.0,36.0,0.0,0.0,0.0,19.0,11.0,3.0,7.0,14.0,11.0,6.0,2.0,1.0,1.0
HEAD,0,package stream - object ZStream - object BufferedPull,19.0,3.0,21.0,1.0,0.0,9.0,10.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - class Handoff,27.0,3.0,30.0,0.0,1.0,23.0,24.0,0.0,0.0,0.0,18.0,9.0,3.0,8.0,13.0,11.0,11.0,4.0,1.0,0.7647058823529412
HEAD,0,package stream - object ZStream - object Handoff,19.0,3.0,21.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.7142857142857144
HEAD,0,package stream - object ZStream - object Handoff - trait State,0.0,27.0,27.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State,8.0,27.0,32.0,0.0,0.0,4.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State - class Empty,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State - class Full,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - trait TerminationStrategy,0.0,7.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy,12.0,7.0,14.0,0.0,0.0,6.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Left,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Right,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Both,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Either,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class ZStream,520.0,19.0,535.0,0.0,58.0,2792.0,1804.0,959.0,0.3470865001809627,1.0,475.0,473.0,16.0,34.0,105.0,39.0,73.0,14.0,1.0,1.0
HEAD,0,package stream - class ZStream - method catchAllCause - class State,0.0,28.0,28.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - object NotStarted,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - class Self,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - class Other,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method chunkN - class State,4.0,28.0,32.0,2.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class State,0.0,28.0,28.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - object NotStarted,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class Previous,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class Current,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - object Done,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method timeoutTo - object StreamTimeout,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - trait Status,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object Running,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object LeftDone,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object RightDone,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object End,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - trait State,0.0,28.0,28.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - class Running,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - class LeftDone,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - class RightDone,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipWith - object End,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream,315.0,19.0,323.0,1.0,0.0,738.0,474.0,256.0,0.3506849315068493,1.0,201.0,94.0,7.0,14.0,24.0,19.0,17.0,5.0,1.0,1.0
HEAD,0,package stream - object ZStream - method apply - <$anon: zio.stream.ZStream[R E O]>,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromIterator - object StreamEnd,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromJavaIterator - <$anon: Iterator[A]>,4.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - method fromJavaIteratorTotal - <$anon: Iterator[A]>,4.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class AccessPartiallyApplied,6.0,1.0,7.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - class AccessMPartiallyApplied,7.0,1.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - class AccessStreamPartiallyApplied,7.0,1.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - class GroupBy,23.0,2.0,24.0,0.0,1.0,35.0,26.0,9.0,0.2571428571428571,0.0,16.0,8.0,3.0,9.0,9.0,7.0,10.0,3.0,1.0,1.0
HEAD,0,package stream - object ZStream - class ProvideSomeLayer,9.0,2.0,10.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - object Pull,17.0,4.0,21.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,15.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - object Take,4.0,6.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - class BufferedPull,28.0,3.0,31.0,2.0,1.0,37.0,36.0,0.0,0.0,0.0,19.0,11.0,3.0,7.0,14.0,11.0,6.0,2.0,1.0,1.0
HEAD,0,package stream - object ZStream - object BufferedPull,19.0,3.0,21.0,1.0,0.0,9.0,10.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package stream - object ZStream - class Handoff,27.0,3.0,30.0,0.0,1.0,23.0,24.0,0.0,0.0,0.0,18.0,9.0,3.0,8.0,13.0,11.0,11.0,4.0,1.0,0.7647058823529412
HEAD,0,package stream - object ZStream - object Handoff,19.0,3.0,21.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.7142857142857144
HEAD,0,package stream - object ZStream - object Handoff - trait State,0.0,28.0,28.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State,8.0,28.0,33.0,0.0,0.0,4.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State - class Empty,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object Handoff - object State - class Full,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - trait TerminationStrategy,0.0,7.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy,12.0,7.0,14.0,0.0,0.0,6.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Left,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Right,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Both,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZStream - object TerminationStrategy - object Either,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stream - class ZStream,527.0,19.0,542.0,0.0,58.0,2794.0,1808.0,959.0,0.3465847488254427,1.0,477.0,473.0,16.0,34.0,105.0,39.0,73.0,14.0,1.0,1.0
HEAD,0,package stream - class ZStream - method catchAllCause - class State,0.0,28.0,28.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - object NotStarted,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - class Self,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method catchAllCause - class Other,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method chunkN - class State,4.0,28.0,32.0,2.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class State,0.0,28.0,28.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - object NotStarted,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class Previous,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - class Current,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method debounce - object Done,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method timeoutTo - object StreamTimeout,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - trait Status,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZStream - method zipAllWith - object Running,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
