commit,faults,path,ImplicitDefinitions,ImplicitConversions,ImplicitParameters,OverridingPatternVariables,UsageOfNull,UnitVariables,FunctionVariables,NumberOfReturns
HEAD,1,package javadsl - class FlowWithContext,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0
HEAD,1,package dungeon - object ReceiveTimeout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package dungeon - trait ReceiveTimeout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - trait ActorContext,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package actor - trait UntypedActorContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - trait Cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object ActorCell,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object ActorCell - <$anon: ThreadLocal[List[akka.actor.ActorContext]]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - object ActorCell - <$anon: akka.actor.Cancellable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package actor - class ActorCell,0.0,3.0,2.0,2.0,12.0,0.0,6.0,0.0
HEAD,1,package io - class UdpConnection,0.0,4.0,5.0,1.0,4.0,0.0,0.0,0.0
HEAD,0,package receptionist - class Receptionist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package receptionist - class ReceptionistImpl,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ServiceKey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - class ServiceKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - class ServiceKey - object Listing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - class ServiceKey - object Registered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist - class Command,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist - object Register,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist - trait Registered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist - object Registered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist - object Subscribe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist - object Find,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist - trait Listing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object Receptionist - object Listing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ReceptionistSetup,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package receptionist - object ReceptionistSetup - method apply - <$anon: java.util.function.Function[akka.actor.typed.ActorSystem[_] akka.actor.typed.receptionist.Receptionist]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - class ReceptionistSetup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - class ClusterReceptionist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package receptionist - object ClusterReceptionist,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - class Entry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - trait InternalCommand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - class RegisteredActorTerminated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - class SubscriberTerminated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - class NodeAdded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - class NodeRemoved,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - class ChangeFromReplicator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - object RemoveTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - object PruneTombstonesTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object ClusterReceptionist - class Setup,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package receptionist - trait ReceptionistBehaviorProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - class LocalReceptionist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package receptionist - object LocalReceptionist,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package receptionist - object LocalReceptionist - trait InternalCommand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object LocalReceptionist - class RegisteredActorTerminated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package receptionist - object LocalReceptionist - class SubscriberTerminated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - trait ClusterMessage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterUserAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterUserAction - class JoinTo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterUserAction - class Leave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterUserAction - class Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class Join,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class Welcome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class JoinSeedNodes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object JoinSeedNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - trait ConfigCheck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object UncheckedConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object IncompatibleConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object ConfigCheckUnsupportedByJoiningNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class CompatibleConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class InitJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class InitJoinAck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class InitJoinNack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class ExitingConfirmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - trait Tick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object GossipTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object GossipSpeedupTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object ReapUnreachableTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object LeaderActionsTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object PublishStatsTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class SendGossipTo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object GetClusterCoreRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class AddOnMemberUpListener,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class AddOnMemberRemovedListener,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - trait SubscriptionMessage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class Subscribe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class Unsubscribe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class SendCurrentClusterState,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - trait PublishMessage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class PublishChanges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class PublishEvent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object ExitingCompleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterDaemon,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreSupervisor,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterCoreDaemon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cluster - class ClusterCoreDaemon,1.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - trait ReceiveGossipType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Ignored,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Older,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Newer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Same,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Merge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class FirstSeedNodeProcess,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class JoinSeedNodeProcess,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class OnMemberStatusChangedListener,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class GossipStats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class VectorClockStats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - trait ClusterMessage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterUserAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterUserAction - class JoinTo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterUserAction - class Leave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterUserAction - class Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class Join,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class Welcome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class JoinSeedNodes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object JoinSeedNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - trait ConfigCheck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object UncheckedConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object IncompatibleConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object ConfigCheckUnsupportedByJoiningNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class CompatibleConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class InitJoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class InitJoinAck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class InitJoinNack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class ExitingConfirmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - trait Tick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object GossipTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object GossipSpeedupTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object ReapUnreachableTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object LeaderActionsTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object PublishStatsTick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class SendGossipTo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object GetClusterCoreRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class AddOnMemberUpListener,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class AddOnMemberRemovedListener,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - trait SubscriptionMessage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class Subscribe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class Unsubscribe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class SendCurrentClusterState,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - trait PublishMessage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class PublishChanges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - class PublishEvent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object InternalClusterAction - object ExitingCompleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterDaemon,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreSupervisor,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterCoreDaemon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cluster - class ClusterCoreDaemon,1.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - trait ReceiveGossipType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Ignored,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Older,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Newer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Same,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class ClusterCoreDaemon - object Merge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class FirstSeedNodeProcess,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class JoinSeedNodeProcess,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class OnMemberStatusChangedListener,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class GossipStats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - class VectorClockStats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageWithMaterializedValue,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
HEAD,0,package stage - class AbstractGraphStageWithMaterializedValue,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object TimerMessages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object TimerMessages - class Scheduled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object TimerMessages - class Timer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stage - object GraphStageLogic,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
HEAD,0,package stage - object GraphStageLogic - class StageActorRefNotInitializedException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object GraphStageLogic - object EagerTerminateInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object GraphStageLogic - object IgnoreTerminateInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object GraphStageLogic - class ConditionalTerminateInput,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package stage - object GraphStageLogic - object TotallyIgnorantInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object GraphStageLogic - object EagerTerminateOutput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object GraphStageLogic - object IgnoreTerminateOutput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - object GraphStageLogic - class ConditionalTerminateOutput,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package stage - object GraphStageLogic - object DoNothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stage - object GraphStageLogic - class StageActor,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
HEAD,0,package stage - object GraphStageLogic - object StageActorRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogic,0.0,8.0,0.0,0.0,23.0,0.0,20.0,0.0
HEAD,0,package stage - class GraphStageLogic - class Reading,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package stage - class GraphStageLogic - class Emitting,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
HEAD,0,package stage - class GraphStageLogic - class EmittingSingle,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package stage - class GraphStageLogic - class EmittingIterator,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package stage - class GraphStageLogic - class EmittingCompletion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogic - method passAlong - class PassAlongHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogic - class ConcurrentAsyncCallback,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
HEAD,0,package stage - class GraphStageLogic - class ConcurrentAsyncCallback - trait State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogic - class ConcurrentAsyncCallback - class Pending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogic - class ConcurrentAsyncCallback - object Initialized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogic - class ConcurrentAsyncCallback - class Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogic - class SubSinkInlet,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogic - class SubSourceOutlet,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package stage - trait AsyncCallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class TimerGraphStageLogic,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
HEAD,0,package stage - class TimerGraphStageLogic - method schedulePeriodicallyWithInitialDelay - <$anon: Runnable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class TimerGraphStageLogic - method scheduleOnce - <$anon: Runnable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class GraphStageLogicWithLogging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class TimerGraphStageLogicWithLogging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - trait InHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - trait OutHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class AbstractInHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class AbstractOutHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stage - class AbstractInOutHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - class ExtendedActorMaterializer,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - class SubFusingActorMaterializerImpl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package impl - class SubFusingActorMaterializerImpl - <$anon: akka.stream.impl.Phase[Any]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object FlowNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - class FlowNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package impl - object StreamSupervisor,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object StreamSupervisor - class Materialize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object StreamSupervisor - object GetChildren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object StreamSupervisor - class Children,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object StreamSupervisor - object StopChildren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - object StreamSupervisor - object StoppedChildren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package impl - class StreamSupervisor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package typed - package internal - trait ActorContextImpl,3.0,6.0,2.0,2.0,4.0,0.0,8.0,0.0
HEAD,0,package typed - package internal - trait ActorContextImpl - method ask - <$anon: akka.japi.function.Function[akka.actor.typed.ActorRef[Res] Req]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - package internal - trait ActorContextImpl - method pipeToSelf - <$anon: java.util.function.BiConsumer[Value Throwable]>,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
HEAD,1,package typed - package internal - object TimerSchedulerImpl,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package typed - package internal - object TimerSchedulerImpl - class Timer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - package internal - object TimerSchedulerImpl - class TimerMsg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package typed - package internal - class TimerSchedulerImpl,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - package internal - class TimerSchedulerImpl - method startTimer - <$anon: akka.actor.typed.internal.TimerSchedulerImpl.TimerMsg with akka.actor.NotInfluenceReceiveTimeout>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package typed - package internal - class TimerInterceptor,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class FunctionRef,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
HEAD,0,package internal - class StubbedLogger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class StubbedLoggerWithMdc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package internal - class StubbedActorContext,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0
HEAD,0,package internal - class StubbedActorContext - method scheduleOnce - <$anon: akka.actor.Cancellable>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - package internal - package adapter - object ActorAdapter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package typed - package internal - package adapter - object ActorAdapter - class TypedActorFailedException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package typed - package internal - package adapter - class ActorAdapter,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0
HEAD,0,package typed - package internal - package adapter - class ComposedStoppingBehavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - package internal - object Supervisor,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
