commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package extra - object Collections - class TopByKeyArray,10.0,1.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package extra - object Collections - class TopByKeyIterable,7.0,1.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,1,package repl - class IoCommands,31.0,0.0,31.0,0.0,7.0,94.0,75.0,17.0,0.18478260869565216,0.0,22.0,15.0,15.0,5.0,47.0,26.0,6.0,2.0,7.0,1.1153153153153152
HEAD,3,package types - object BigQueryType,28.0,10.0,37.0,0.0,0.0,292.0,60.0,218.0,0.7841726618705036,0.0,28.0,0.0,7.0,0.0,4.0,3.0,0.0,0.0,4.0,4.0
HEAD,0,package types - object BigQueryType - trait HasTable,1.0,3.0,4.0,0.0,1.0,4.0,4.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait Table,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package types - object BigQueryType - trait HasSchema,3.0,1.0,4.0,0.0,7.0,16.0,10.0,7.0,0.4117647058823529,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
HEAD,1,package types - object BigQueryType - trait HasStorageOptions,3.0,3.0,6.0,0.0,3.0,8.0,6.0,3.0,0.3333333333333333,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait StorageOptions,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasQuery,1.0,3.0,4.0,0.0,2.0,13.0,5.0,8.0,0.6153846153846154,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait Query,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasTableDescription,1.0,1.0,2.0,0.0,1.0,4.0,4.0,1.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasAnnotation,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromTable,4.0,1.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromSchema,4.0,1.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object BigQueryType - class fromStorage,5.0,1.0,6.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromQuery,4.0,1.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class toTable,3.0,1.0,4.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package types - class BigQueryType,26.0,10.0,36.0,0.0,4.0,54.0,40.0,14.0,0.25925925925925924,0.0,38.0,15.0,15.0,0.0,30.0,28.0,0.0,0.0,7.0,7.0
HEAD,0,package extra - object JavaConvertersExample,19.0,0.0,19.0,0.0,0.0,22.0,20.0,2.0,0.09090909090909091,0.0,11.0,0.0,6.0,5.0,21.0,12.0,10.0,2.0,1.0,-0.5000000000000001
HEAD,0,package util - object DefaultBucket,22.0,1.0,23.0,0.0,0.0,80.0,72.0,8.0,0.1,0.0,21.0,0.0,9.0,14.0,45.0,22.0,19.0,4.0,2.0,-1.75609756097561
HEAD,1,package game - object LeaderBoard,18.0,0.0,18.0,0.0,0.0,123.0,82.0,39.0,0.32231404958677684,0.0,9.0,0.0,3.0,5.0,61.0,12.0,6.0,2.0,1.0,-0.6697247706422019
HEAD,0,package game - object LeaderBoard - class TeamScoreSums,4.0,5.0,9.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package game - object LeaderBoard - class UserScoreSums,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object BeamExample,9.0,0.0,9.0,0.0,0.0,66.0,43.0,24.0,0.3582089552238806,0.0,5.0,0.0,4.0,5.0,22.0,7.0,6.0,2.0,1.0,-0.942857142857143
HEAD,0,package extra - object MetricsExample,34.0,0.0,34.0,0.0,0.0,80.0,64.0,16.0,0.2,0.0,38.0,0.0,5.0,9.0,104.0,31.0,18.0,6.0,1.0,-0.4257425742574257
HEAD,0,package instances - trait JodaCoders,8.0,6.0,11.0,0.0,5.0,7.0,8.0,0.0,0.0,2.0,6.0,5.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - object JodaCoders,4.0,6.0,10.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package instances - class JodaDateTimeCoder,7.0,1.0,8.0,0.0,2.0,13.0,13.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,8.0,7.0,0.0,0.0,1.0,-1.0
HEAD,0,package instances - class JodaLocalDateTimeCoder,7.0,1.0,8.0,0.0,2.0,25.0,25.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,18.0,6.0,0.0,0.0,1.0,-1.0
HEAD,0,package instances - class JodaLocalDateCoder,7.0,1.0,8.0,0.0,2.0,17.0,17.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,10.0,6.0,0.0,0.0,1.0,-1.0
HEAD,0,package instances - class JodaLocalTimeCoder,7.0,1.0,8.0,0.0,2.0,19.0,19.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,12.0,6.0,0.0,0.0,1.0,-1.0
HEAD,1,package game - object HourlyTeamScore,16.0,0.0,16.0,0.0,0.0,57.0,38.0,18.0,0.32142857142857145,0.0,8.0,0.0,3.0,6.0,41.0,9.0,18.0,5.0,1.0,-0.7500000000000001
HEAD,0,package game - object HourlyTeamScore - class TeamScoreSums,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package repl - package object repl,13.0,0.0,13.0,0.0,0.0,13.0,12.0,1.0,0.07692307692307693,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package repl - package object repl - class ReplSCollection,11.0,1.0,12.0,0.0,1.0,11.0,10.0,1.0,0.09090909090909091,0.0,8.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,1,package tensorflow - object TFRecordCodec,20.0,2.0,22.0,0.0,0.0,75.0,73.0,1.0,0.013513513513513514,0.0,35.0,0.0,21.0,8.0,76.0,45.0,5.0,0.0,5.0,-3.0
HEAD,0,package repl - object ReplScioContext,6.0,1.0,6.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,2,package repl - class ReplScioContext,19.0,1.0,20.0,2.0,2.0,60.0,38.0,22.0,0.36666666666666664,0.0,23.0,7.0,7.0,0.0,25.0,20.0,0.0,0.0,3.0,-2.392405063291139
HEAD,0,package fix - package v0_7_0 - object RewriteSysProp,7.0,1.0,8.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object FixBigQueryDeprecationsExample,4.0,0.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package cookbook - object DistinctExample,11.0,0.0,11.0,0.0,0.0,17.0,12.0,5.0,0.29411764705882354,0.0,7.0,0.0,2.0,5.0,8.0,8.0,6.0,2.0,1.0,-0.9047619047619047
HEAD,1,package bigquery - object StorageUtil,20.0,4.0,24.0,0.0,0.0,82.0,79.0,2.0,0.024691358024691357,0.0,10.0,0.0,31.0,20.0,54.0,15.0,50.0,13.0,2.0,0.04621848739495793
HEAD,3,package bigquery - class BigQueryClientIT,40.0,0.0,40.0,7.0,0.0,204.0,174.0,7.0,0.03867403314917127,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - class BigQueryClientIT - object GcsUtils,5.0,1.0,6.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,7.0,5.0,0.0,0.0,1.0,-1.0
HEAD,0,package util - object ProtobufUtil,17.0,2.0,19.0,0.0,0.0,33.0,16.0,17.0,0.5151515151515151,0.0,6.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package bigtable - object BigtableIT,18.0,1.0,19.0,0.0,0.0,37.0,38.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0
HEAD,0,package bigtable - class BigtableIT,19.0,1.0,20.0,0.0,0.0,82.0,71.0,11.0,0.13414634146341464,0.0,11.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,1.0,-1.0
HEAD,0,package extra - object AnnoyExamples,11.0,2.0,13.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,18.0,8.0,0.0,0.0,1.0,-1.0
HEAD,0,package extra - object AnnoyIndexSaveExample,20.0,0.0,20.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,10.0,0.0,2.0,5.0,15.0,12.0,6.0,2.0,1.0,-0.6842105263157895
HEAD,0,package extra - object AnnoySideInputExample,27.0,0.0,27.0,0.0,0.0,27.0,22.0,5.0,0.18518518518518517,0.0,17.0,0.0,2.0,5.0,30.0,17.0,6.0,2.0,1.0,-0.37931034482758624
HEAD,0,package cassandra - class CassandraIT,30.0,1.0,31.0,7.0,1.0,108.0,68.0,21.0,0.23595505617977527,0.0,22.0,4.0,4.0,4.0,12.0,3.0,4.0,1.0,1.0,-1.0
HEAD,0,package cassandra - object CassandraIT,23.0,1.0,24.0,1.0,0.0,63.0,63.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,51.0,9.0,0.0,0.0,0.0,0.0
HEAD,0,package json - class JsonIO,22.0,5.0,26.0,2.0,2.0,21.0,21.0,0.0,0.0,0.0,14.0,4.0,4.0,0.0,23.0,17.0,0.0,0.0,3.0,3.0
HEAD,0,package json - class JsonIO - method tap - <$anon: com.spotify.scio.io.Tap[T]>,12.0,0.0,12.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package json - object JsonIO,7.0,5.0,12.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package json - object JsonIO - class ReadParam,2.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package json - object JsonIO - class WriteParam,4.0,4.0,8.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - class registerSysProps,3.0,0.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object registerSysPropsMacro,20.0,0.0,20.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,8.0,0.0,3.0,18.0,7.0,6.0,21.0,5.0,1.0,1.0
HEAD,0,package transforms - class ScalaAsyncLookupDoFn,12.0,0.0,12.0,2.0,2.0,14.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,1,package syntax - class TableRowOps,28.0,1.0,29.0,0.0,18.0,52.0,50.0,0.0,0.0,0.0,37.0,22.0,22.0,0.0,57.0,57.0,0.0,0.0,19.0,19.0
HEAD,0,package syntax - trait TableRowSyntax,1.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package sharded - class JdbcShardedSource,42.0,2.0,43.0,0.0,4.0,107.0,105.0,1.0,0.009433962264150943,0.0,42.0,12.0,12.0,17.0,30.0,27.0,12.0,2.0,3.0,1.3636363636363638
HEAD,0,package sharded - class JdbcShardedSource - class JdbcShardedReader,21.0,1.0,21.0,0.0,2.0,31.0,31.0,0.0,0.0,0.0,19.0,8.0,8.0,0.0,18.0,17.0,0.0,0.0,4.0,-3.0
HEAD,0,package scio - trait IsJavaBean,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object IsJavaBean,32.0,4.0,35.0,0.0,0.0,55.0,48.0,0.0,0.0,0.0,28.0,0.0,8.0,13.0,20.0,16.0,6.0,2.0,2.0,0.6946778711484594
HEAD,2,package types - object MacroUtil,34.0,3.0,37.0,0.0,0.0,50.0,44.0,5.0,0.10204081632653061,0.0,41.0,0.0,11.0,1.0,41.0,29.0,20.0,1.0,5.0,3.0
HEAD,2,package util - object ArtisanJoin,66.0,1.0,67.0,0.0,0.0,115.0,93.0,0.0,0.0,0.0,34.0,0.0,18.0,26.0,80.0,37.0,48.0,10.0,8.0,7.149425287356322
HEAD,0,package util - object ArtisanJoin - method cogroupImpl - <none>,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package complete - object TfIdf,25.0,0.0,25.0,0.0,0.0,85.0,58.0,27.0,0.3176470588235294,0.0,19.0,0.0,11.0,23.0,73.0,23.0,72.0,19.0,2.0,0.7070707070707071
HEAD,0,package bigquery - object BigQueryUtil,4.0,4.0,8.0,0.0,0.0,10.0,8.0,2.0,0.2,0.0,5.0,0.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object SideInOutExample,20.0,0.0,20.0,0.0,0.0,65.0,45.0,20.0,0.3076923076923077,0.0,11.0,0.0,11.0,9.0,60.0,13.0,34.0,8.0,1.0,-0.653846153846154
HEAD,0,package tensorflow - class ParquetExampleIO,26.0,5.0,30.0,2.0,2.0,51.0,50.0,1.0,0.0196078431372549,0.0,15.0,6.0,6.0,0.0,33.0,16.0,0.0,0.0,2.0,-1.6
HEAD,0,package tensorflow - class ParquetExampleIO - method read - <$anon: <error>>,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - object ParquetExampleIO,10.0,5.0,15.0,1.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - object ParquetExampleIO - class ReadParam,3.0,5.0,8.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - object ParquetExampleIO - object WriteParam,4.0,5.0,9.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - object ParquetExampleIO - class WriteParam,4.0,5.0,9.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - class ParquetExapmleTap,11.0,1.0,11.0,2.0,2.0,19.0,13.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package tensorflow - class ParquetExapmleTap - method value - <none>,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object ProtobufExample,11.0,0.0,11.0,0.0,0.0,16.0,10.0,6.0,0.375,0.0,4.0,0.0,2.0,5.0,12.0,6.0,6.0,2.0,1.0,-0.6
HEAD,0,package fix - object FixJoinNames,15.0,0.0,15.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,34.0,0.0,4.0,0.0,85.0,46.0,0.0,0.0,2.0,-1.4494117647058822
HEAD,0,package spanner - object SpannerIOIT,9.0,6.0,15.0,1.0,0.0,46.0,47.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package spanner - object SpannerIOIT - class FakeSpannerData,3.0,4.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spanner - class SpannerIOIT,32.0,6.0,33.0,7.0,2.0,69.0,69.0,0.0,0.0,0.0,14.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,2.0,-2.0
HEAD,0,package spanner - class SpannerIOIT - class PopulatedSpannerTable,3.0,3.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spanner - class SpannerIOIT - class ReadableSpannerTable,6.0,2.0,8.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spanner - class SpannerIOIT - <$anon: SpannerIOIT.this.ReadableSpannerTable>,6.0,0.0,6.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spanner - class SpannerIOIT - <$anon: SpannerIOIT.this.PopulatedSpannerTable>,9.0,0.0,9.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package spanner - class SpannerIOIT - <$anon: SpannerIOIT.this.PopulatedSpannerTable>,9.0,0.0,9.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - trait BigQueryJob,7.0,5.0,12.0,0.0,2.0,6.0,7.0,0.0,0.0,3.0,9.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package client - class ExtractJob,5.0,2.0,7.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - class LoadJob,5.0,2.0,7.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - class QueryJob,5.0,3.0,8.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package values - class SCollectionWithHotKeyFanout,17.0,1.0,17.0,1.0,10.0,101.0,78.0,25.0,0.24271844660194175,0.0,13.0,12.0,12.0,6.0,52.0,23.0,8.0,2.0,8.0,5.6
HEAD,0,package syntax - trait Syntax,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package annoy - class AnnoyIT,15.0,0.0,15.0,0.0,0.0,46.0,44.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package schemas - object SchemaMaterializer,74.0,22.0,93.0,0.0,0.0,168.0,166.0,2.0,0.011904761904761904,0.0,50.0,0.0,51.0,51.0,157.0,83.0,160.0,34.0,17.0,11.723687627983782
HEAD,0,package schemas - object SchemaMaterializer - method decode - <$anon: java.util.function.BiConsumer[schema.keySchema.Repr schema.valueSchema.Repr]>,10.0,0.0,10.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,-0.45454545454545453
HEAD,0,package schemas - object SchemaMaterializer - method encode - <$anon: java.util.function.BiConsumer[A B]>,8.0,0.0,8.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package schemas - object SchemaMaterializer - method materialize - method fromRow - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package schemas - object SchemaMaterializer - method materialize - method toRow - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package schemas - object SchemaMaterializer - method materialize - method fromRow - <$anon: <error>>,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package schemas - object SchemaMaterializer - method materialize - method toRow - <$anon: <error>>,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object TapOutputExample,16.0,0.0,16.0,0.0,0.0,32.0,23.0,9.0,0.28125,0.0,14.0,0.0,3.0,5.0,27.0,10.0,11.0,3.0,1.0,-0.9148936170212765
HEAD,0,package <empty> - object BuildCredentials,11.0,0.0,11.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,22.0,19.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcConnectionOptions,5.0,6.0,11.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object JdbcIoOptions,3.0,6.0,9.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait JdbcIoOptions,0.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcReadOptions,7.0,3.0,10.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcWriteOptions,7.0,3.0,10.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package coders - object Derived,23.0,1.0,24.0,1.0,0.0,52.0,47.0,4.0,0.0784313725490196,0.0,12.0,0.0,5.0,7.0,28.0,13.0,4.0,1.0,2.0,1.5
HEAD,1,package coders - trait LowPriorityCoderDerivation,12.0,1.0,13.0,0.0,3.0,40.0,29.0,11.0,0.275,1.0,9.0,6.0,6.0,5.0,25.0,8.0,13.0,4.0,1.0,1.0
HEAD,0,package fix - package v0_8_0 - object Ops,9.0,0.0,9.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0
HEAD,0,package fix - package v0_7_0 - class AddMissingImports,13.0,1.0,14.0,0.0,2.0,45.0,44.0,1.0,0.022222222222222223,0.0,7.0,7.0,7.0,4.0,13.0,6.0,22.0,6.0,2.0,2.0
HEAD,0,package fix - package v0_7_0 - class AddMissingImports - object Avro,4.0,1.0,5.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class AddMissingImports - object BQ,4.0,1.0,5.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object SortMergeBucketExample,4.0,3.0,7.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object SortMergeBucketWriteExample,18.0,0.0,18.0,0.0,0.0,47.0,46.0,3.0,0.061224489795918366,0.0,11.0,0.0,2.0,5.0,49.0,10.0,6.0,2.0,1.0,-0.6
HEAD,0,package extra - object SortMergeBucketJoinExample,24.0,0.0,24.0,0.0,0.0,30.0,29.0,3.0,0.09375,0.0,10.0,0.0,3.0,6.0,22.0,8.0,16.0,5.0,1.0,-0.3114754098360656
HEAD,0,package extra - object SortMergeBucketJoinExample - class UserAccountData,5.0,1.0,6.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package extra - object SortMergeBucketTransformExample,14.0,0.0,14.0,0.0,0.0,37.0,35.0,2.0,0.05405405405405406,0.0,7.0,0.0,3.0,16.0,34.0,7.0,20.0,6.0,1.0,-0.6
HEAD,0,package types - object BeamSchemaIT,10.0,1.0,11.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BeamSchemaIT - class Shakespeare,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package types - class BeamSchemaIT,22.0,1.0,23.0,7.0,0.0,58.0,58.0,3.0,0.04918032786885246,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - trait ScioContextSyntax,8.0,1.0,9.0,0.0,0.0,10.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
