commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package util - object ConfigUtil,1.0,5.0,0.17857142857142858,0.0,0.0,0.0,0.0
HEAD,0,package service - trait ProtectedBranchService,9.0,9.0,0.20930232558139536,0.0,0.0,0.0,0.0
HEAD,2,package service - object ProtectedBranchService,5.0,5.0,0.05434782608695652,0.0,0.0,0.0,0.0
HEAD,0,package service - object ProtectedBranchService - class ProtectedBranchReceiveHook,1.0,1.0,0.03333333333333333,0.0,0.0,0.0,0.0
HEAD,2,package service - object ProtectedBranchService - class ProtectedBranchInfo,4.0,4.0,0.07142857142857142,0.0,0.0,0.0,0.0
HEAD,0,package service - object ProtectedBranchService - object ProtectedBranchInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - object Checksums,2.0,16.0,0.5925925925925926,0.0,0.0,1.0,0.0
HEAD,0,package api - class CreateAnIssue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,4,package service - trait PullRequestService,33.0,191.0,0.4658536585365854,0.0,1.0,3.0,3.0
HEAD,0,package service - object PullRequestService,9.0,8.0,0.2222222222222222,0.0,0.0,0.0,0.0
HEAD,0,package service - object PullRequestService - class PullRequestCount,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object PullRequestService - class MergeStatus,9.0,8.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiRepositoryContentsControllerBase,15.0,87.0,0.8365384615384616,0.0,0.0,0.0,2.0
HEAD,0,package api - trait ApiIssueControllerBase,19.0,67.0,0.9054054054054054,0.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookComponent,3.0,2.0,0.13333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryWebHookComponent - class RepositoryWebHooks,1.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0
HEAD,0,package model - class RepositoryWebHook,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountComponent - class Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class Account,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object Keys,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Keys - object Session,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Keys - object Flash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object Keys - object Request,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - object Images,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package <empty> - class ScalatraBootstrap,1.0,1.0,0.019230769230769232,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiIssueLabelControllerBase,26.0,111.0,0.888,0.0,0.0,0.0,0.0
HEAD,3,package util - object JDBCUtil,28.0,126.0,0.65625,0.0,1.0,11.0,2.0
HEAD,3,package util - object JDBCUtil - class RichConnection,28.0,126.0,0.6666666666666666,0.0,1.0,11.0,2.0
HEAD,0,package util - object JDBCUtil - class TableDependency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object StringUtil,8.0,15.0,0.14018691588785046,0.0,0.0,1.0,0.0
HEAD,0,package service - object RepositoryCreationService,1.0,1.0,0.05263157894736842,0.0,0.0,0.0,0.0
HEAD,0,package service - trait RepositoryCreationService,9.0,99.0,0.5561797752808989,0.0,0.0,0.0,0.0
HEAD,0,package service - trait OpenIDConnectService,4.0,24.0,0.2,0.0,0.0,2.0,0.0
HEAD,0,package service - object OpenIDConnectService,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait SuggestionProvider,1.0,2.0,0.14285714285714285,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class UserNameSuggestionProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait CommitsService,14.0,27.0,0.18493150684931506,0.0,0.0,2.0,0.0
HEAD,0,package api - class CreateAFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiPullRequestReviewComment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiPullRequestReviewComment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package service - trait HandleCommentService,15.0,64.0,0.8421052631578947,0.0,0.0,4.0,0.0
HEAD,0,package service - trait RequestCache,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,10,package service - trait RepositoryService,155.0,311.0,0.5073409461663948,0.0,0.0,0.0,0.0
HEAD,0,package service - object RepositoryService,1.0,2.0,0.06451612903225806,0.0,0.0,0.0,0.0
HEAD,0,package service - object RepositoryService - class RepositoryInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Mailer,12.0,38.0,0.5507246376811594,0.0,0.0,3.0,0.0
HEAD,0,package api - trait FieldSerializable,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package view - trait AvatarImageProvider,2.0,8.0,0.26666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiRepositoryControllerBase,13.0,60.0,0.7058823529411765,0.0,0.0,0.0,0.0
HEAD,0,package model - trait SshKeyComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait SshKeyComponent - class SshKeys,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class SshKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait Renderer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - object MarkdownRenderer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - object DefaultRenderer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class RenderRequest,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package servlet - class PluginControllerFilter,3.0,21.0,0.6176470588235294,1.0,0.0,1.0,0.0
HEAD,0,package api - class ApiReleaseAsset,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiReleaseAsset,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiRelease,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiRelease,1.0,2.0,0.11764705882352941,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountWebHookComponent,3.0,2.0,0.15384615384615385,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountWebHookComponent - class AccountWebHooks,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0
HEAD,0,package model - class AccountWebHook,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object LDAPUtil,8.0,48.0,0.22641509433962265,0.0,0.0,0.0,0.0
HEAD,0,package util - object LDAPUtil - class LDAPUserInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiEndPoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package servlet - class PluginAssetsServlet,4.0,28.0,0.8,0.0,0.0,3.0,0.0
HEAD,0,package api - class ApiObject,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class CreateAComment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiIssue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiIssue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiReleaseControllerBase,17.0,98.0,0.8990825688073395,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseTagComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseTagComponent - class ReleaseTags,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class ReleaseTag,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package servlet - class GitAuthenticationFilter,12.0,57.0,0.4830508474576271,0.0,0.0,2.0,0.0
HEAD,0,package servlet - class GitAuthenticationFilter - method doFilter - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ssh - class NoShell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ssh - class NoShell - method create - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait BasicTemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait IssueTemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait LabelTemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait PriorityTemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait MilestoneTemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait CommitTemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait BranchTemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait Comment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueCommentComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueCommentComponent - class IssueComments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class IssueComment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitCommentComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitCommentComponent - class CommitComments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class CommitComment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class CommitComments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object LockUtil,1.0,7.0,0.4117647058823529,0.0,0.0,1.0,0.0
HEAD,0,package plugin - class PluginRegistry,3.0,6.0,0.058823529411764705,0.0,0.0,0.0,0.0
HEAD,0,package plugin - object PluginRegistry,9.0,82.0,0.5256410256410257,3.0,0.0,3.0,2.0
HEAD,0,package plugin - object PluginRegistry - method listPluginJars - <$anon: java.io.FilenameFilter>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class Link,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginInfoBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginWatchThread,3.0,8.0,0.18181818181818182,0.0,0.0,1.0,0.0
HEAD,0,package plugin - class PluginWatchThread - method run - <$anon: Thread>,1.0,4.0,0.5,0.0,0.0,0.0,0.0
HEAD,0,package service - object PaginationHelper,2.0,2.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package service - trait AccessTokenService,7.0,6.0,0.17142857142857143,0.0,0.0,0.0,0.0
HEAD,0,package service - object AccessTokenService,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package ssh - object SshUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package servlet - class SessionCleanupListener,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package model - trait DeployKeyComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package model - trait DeployKeyComponent - class DeployKeys,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class DeployKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Implicits,3.0,10.0,0.16393442622950818,0.0,1.0,1.0,1.0
HEAD,0,package util - object Implicits - class RichSeq,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package util - object Implicits - class RichString,1.0,7.0,0.3333333333333333,0.0,1.0,1.0,1.0
HEAD,0,package util - object Implicits - class RichRequest,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Implicits - class RichSession,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiRepositoryCommitControllerBase,7.0,47.0,0.6619718309859155,0.0,0.0,0.0,0.0
HEAD,0,package api - class CreateAPullRequest,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class CreateAPullRequestAlt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class GitRepositoryRouting,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait GitRepositoryFilter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait DeployKeyService,4.0,4.0,0.17391304347826086,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountWebHookEventComponent,1.0,1.0,0.05,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountWebHookEventComponent - class AccountWebHookEvents,1.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0
HEAD,0,package model - class AccountWebHookEvent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait IssueCreationService,4.0,5.0,0.09433962264150944,0.0,0.0,0.0,0.0
HEAD,4,package service - trait WebHookService,44.0,119.0,0.47410358565737054,0.0,0.0,1.0,0.0
HEAD,0,package service - trait WebHookService - method callWebHook - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait WebHookPullRequestService,42.0,81.0,0.6328125,0.0,0.0,0.0,0.0
HEAD,0,package service - trait WebHookPullRequestReviewCommentService,8.0,24.0,0.5581395348837209,0.0,0.0,0.0,0.0
HEAD,0,package service - trait WebHookIssueCommentService,7.0,21.0,0.5833333333333334,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService,7.0,17.0,0.06563706563706563,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - trait WebHookPayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookCreatePayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookCreatePayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookPushPayload,1.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPushPayload,1.0,2.0,0.058823529411764705,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookIssuesPayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookPullRequestPayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPullRequestPayload,1.0,1.0,0.02631578947368421,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookIssueCommentPayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookIssueCommentPayload,2.0,2.0,0.07407407407407407,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookPullRequestReviewCommentPayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPullRequestReviewCommentPayload,1.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookGollumPayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookGollumPagePayload,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookGollumPayload,1.0,10.0,0.3125,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueComponent - class IssueId,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueComponent - class IssueOutline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueComponent - class Issues,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class Issue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package servlet - class GitLfsTransferServlet,9.0,27.0,0.47368421052631576,0.0,0.0,0.0,0.0
HEAD,0,package util - class RepositoryName,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object RepositoryName,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CollaboratorComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CollaboratorComponent - class Collaborators,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class Collaborator,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class Role,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Role,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Role - object ADMIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Role - object DEVELOPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Role - object GUEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiContents,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiContents,1.0,9.0,0.45,0.0,0.0,0.0,0.0
HEAD,0,package model - class WebHookContentType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHookContentType,1.0,1.0,0.1,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHookContentType - object JSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHookContentType - object FORM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait WebHook,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook,1.0,1.0,0.020833333333333332,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - class Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object CommitComment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Create,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Delete,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Deployment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object DeploymentStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Fork,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Gollum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object IssueComment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Issues,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Member,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object PageBuild,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object PullRequest,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object PullRequestReviewComment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Push,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Release,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object TeamAdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Watch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object WebHook - object Event,1.0,1.0,0.037037037037037035,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueLabelComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueLabelComponent - class IssueLabels,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class IssueLabel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object JsonFormat,5.0,25.0,0.4098360655737705,0.0,0.0,0.0,0.0
HEAD,0,package api - object JsonFormat - class Context,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiPusher,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiPusher,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryComponent,1.0,20.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package model - trait RepositoryComponent - class Repositories,1.0,20.0,0.26666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package model - class Repository,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class RepositoryOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class AddACollaborator,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package core - object GitBucketCoreModule,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object SyntaxSugars,1.0,1.0,0.02127659574468085,0.0,0.0,0.0,0.0
HEAD,0,package util - object SyntaxSugars - object ~,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object SyntaxSugars - class HeadValueAccessibleMap,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package service - trait PrioritiesService,27.0,30.0,0.35294117647058826,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiBranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiBranchCommit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiBranchForList,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,7,package view - object Markdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,7,package view - object Markdown - class GitBucketMarkedRenderer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package servlet - class ApiAuthenticationFilter,4.0,6.0,0.14634146341463414,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiCommitStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiCommitStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait ReceiveHook,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package util - object FileUtil,2.0,10.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiPlugin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiPlugin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait Profile,4.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0
HEAD,0,package model - trait Profile - class RichColumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ProfileProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CoreProfile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Profile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - class PrioritiesController,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait PrioritiesControllerBase,16.0,60.0,0.5769230769230769,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait PrioritiesControllerBase - class PriorityForm,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait PrioritiesControllerBase - method priorityName - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait PrioritiesControllerBase - method uniquePriorityName - <$anon: <error>>,4.0,5.0,0.23809523809523808,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiBranchProtection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection,1.0,10.0,0.2631578947368421,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - class EnablingAndDisabling,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - class Status,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - class EnforcementLevel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - object Off,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - object NonAdmins,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - object Everyone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiBranchProtection - object EnforcementLevel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiIssueCommentControllerBase,14.0,27.0,0.7714285714285715,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait AccountHook,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiUser,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiUser,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package controller - class ReleaseController,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package controller - trait ReleaseControllerBase,31.0,137.0,0.8154761904761905,0.0,0.0,0.0,0.0
HEAD,0,package controller - trait ReleaseControllerBase - class ReleaseForm,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package service - trait ActivityService,8.0,7.0,0.019553072625698324,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiRepository,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiRepository,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiError,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiRepositoryCollaboratorControllerBase,5.0,14.0,0.7,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranches,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ProtectedBranchComponent - class ProtectedBranchContexts,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class ProtectedBranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class ProtectedBranchContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitStatusComponent,3.0,2.0,0.06451612903225806,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitStatusComponent - class CommitStatuses,1.0,1.0,0.04,0.0,0.0,0.0,0.0
