name,precision,recall,mcc
FunctionalPointsLandkroonAvr,26.19926199261993,44.137931034482754,0.16408032223002275
FunctionalPointsLandkroonMax,30.73770491803279,58.18181818181818,0.2893520051940515
FunctionalPointsLandkroonSum,33.66834170854271,48.61111111111111,0.26225558480128003
FunctionalScoreBoolAvr,26.147859922178988,56.944444444444436,0.20088336005841104
FunctionalScoreBoolMax,29.608938547486037,67.90123456790124,0.269674098571818
FunctionalScoreBoolSum,38.81278538812785,51.470588235294116,0.3229482205511741
FunctionalScoreCountAvr,27.30769230769231,50.0,0.20920838790612067
FunctionalScoreCountMax,34.78260869565217,51.32352941176471,0.2870389810060963
FunctionalScoreCountSum,37.57575757575757,45.83333333333333,0.31204307584840074
FunctionalScoreFractionAvr,26.202321724709787,51.851851851851855,0.1994035295737583
FunctionalScoreFractionMax,28.57142857142857,59.72222222222222,0.233114921489107
FunctionalScoreFractionSum,36.44859813084112,48.148148148148145,0.304520910731912
HasCurryingAvr,17.647058823529417,11.111111111111109,0.004985970756873117
HasCurryingMax,32.55813953488372,8.970588235294116,0.09058678541900472
HasCurryingSum,32.55813953488372,8.970588235294116,0.09058678541900472
HasFunctionCallsAvr,22.857142857142854,43.055555555555564,0.15787649433171969
HasFunctionCallsMax,21.96969696969697,20.588235294117645,0.1727193142523893
HasFunctionCallsSum,30.0,15.714285714285715,0.17329851017480505
HasFunctionParametersAvr,26.984126984126984,26.20689655172414,0.15181056534757986
HasFunctionParametersMax,27.142857142857146,17.647058823529417,0.15181056534757986
HasFunctionParametersSum,33.691756272401435,17.647058823529417,0.15181056534757986
HasFunctionsAvr,25.913621262458467,51.03448275862069,0.20971001757321747
HasFunctionsMax,28.402366863905325,68.57142857142857,0.2334987638523225
HasFunctionsSum,38.51351351351352,43.055555555555564,0.27674617419628306
HasHigherOrderCallsAvr,30.0,48.148148148148145,0.2185920047409556
HasHigherOrderCallsMax,32.028469750889684,60.0,0.2864378481524001
HasHigherOrderCallsSum,34.375,51.617647058823536,0.2932468523461413
HasInnerVariableAssignmentAvr,16.044997039668445,18.055555555555557,0.00477037337293449
HasInnerVariableAssignmentMax,29.72972972972973,9.705882352941178,0.09865250023831657
HasInnerVariableAssignmentSum,29.72972972972973,9.705882352941178,0.09865250023831657
HasLazyValuesAvr,31.25,8.641975308641975,0.07295978073153678
HasLazyValuesMax,32.55813953488372,8.641975308641975,0.08949070620553927
HasLazyValuesSum,32.55813953488372,8.641975308641975,0.08949070620553927
HasMultipleParameterListsAvr,28.497409326424872,34.72222222222222,0.18451836149665965
HasMultipleParameterListsMax,29.57746478873239,40.0,0.20433074274590055
HasMultipleParameterListsSum,33.72093023255814,33.33333333333333,0.20433074274590055
HasNestedMethodsAvr,30.337078651685395,24.13793103448276,0.11315736684232527
HasNestedMethodsMax,32.608695652173914,26.20689655172414,0.15211653496184036
HasNestedMethodsSum,32.608695652173914,25.882352941176478,0.15211653496184036
HasOuterVariableAssignmentAvr,14.135021097046414,67.14285714285714,-0.007157389571034674
HasOuterVariableAssignmentMax,14.814814814814813,10.0,0.01633777563387449
HasOuterVariableAssignmentSum,15.57788944723618,19.1358024691358,0.01633777563387449
HasOuterVariableUsageAvr,31.707317073170728,32.20588235294118,0.09652147136446776
HasOuterVariableUsageMax,31.707317073170728,28.395061728395056,0.09652147136446776
HasOuterVariableUsageSum,31.707317073170728,9.876543209876543,0.09652147136446776
HasPatternMatchingAvr,28.638497652582164,42.06896551724138,0.18102568385106652
HasPatternMatchingMax,30.952380952380953,53.793103448275865,0.251888505220332
HasPatternMatchingSum,33.61702127659574,48.76543209876543,0.2607601845630608
HasPointsBoolAvr,21.573033707865168,61.72839506172839,0.1370842661515109
HasPointsBoolMax,21.772939346811818,85.51724137931033,0.180217832557186
HasPointsBoolSum,33.434343434343425,48.67647058823529,0.2752618329571713
HasPointsCountAvr,21.573033707865168,62.34567901234568,0.1417238826278923
HasPointsCountMax,21.772939346811818,85.51724137931033,0.180217832557186
HasPointsCountSum,33.434343434343425,48.67647058823529,0.2752618329571713
HasPointsFractionAvr,21.573033707865168,61.72839506172839,0.1370842661515109
HasPointsFractionMax,21.772939346811818,85.51724137931033,0.180217832557186
HasPointsFractionSum,33.434343434343425,48.67647058823529,0.2752618329571713
HasPointsLandkroonAvr,24.74576271186441,54.264705882352935,0.18442814577647615
HasPointsLandkroonMax,25.613079019073574,73.4567901234568,0.2265190109468643
HasPointsLandkroonSum,33.33333333333333,43.209876543209866,0.2537518564500684
HasSideEffectCallsAvr,30.15075376884422,34.285714285714285,0.15543609412968193
HasSideEffectCallsMax,30.80568720379147,36.111111111111114,0.18669537598198035
HasSideEffectCallsSum,33.05588585017836,26.20689655172414,0.18669537598198035
HasSideEffectFunctionsAvr,16.594360086767896,21.911764705882355,0.0368308054949648
HasSideEffectFunctionsMax,36.0,11.111111111111109,0.08274391389818067
HasSideEffectFunctionsSum,36.0,11.111111111111109,0.08274391389818067
HasSideEffectsAvr,24.130589070262605,42.5925925925926,0.13293218192151107
HasSideEffectsMax,25.77826324412889,52.77777777777778,0.18435235545557585
HasSideEffectsSum,29.73503434739941,36.111111111111114,0.18435235545557585
HasVariableDefinitionsAvr,22.549019607843142,12.941176470588234,0.00477037337293449
HasVariableDefinitionsMax,37.17472118959108,8.641975308641975,0.10480267404000383
HasVariableDefinitionsSum,37.17472118959108,8.641975308641975,0.10480267404000383
HasVariablesAvr,31.90883190883191,32.94117647058823,0.1310956549310119
HasVariablesMax,33.2464146023468,15.862068965517242,0.1310956549310119
HasVariablesSum,33.2464146023468,15.862068965517242,0.1310956549310119
ImperativeCallsLandkroonAvr,16.26733921815889,19.558823529411768,0.008552128985565519
ImperativeCallsLandkroonMax,29.21348314606741,12.962962962962964,0.07605382165429958
ImperativeCallsLandkroonSum,37.77777777777778,12.962962962962964,0.13901700825399207
ImperativePointsLandkroonAvr,30.26315789473684,30.294117647058826,0.0880597278307743
ImperativePointsLandkroonMax,34.09090909090909,20.689655172413797,0.16644149786145898
ImperativePointsLandkroonSum,34.09090909090909,20.689655172413797,0.15806464391667474
ImperativeScoreBoolAvr,24.58270106221548,37.654320987654316,0.14127472468418809
ImperativeScoreBoolMax,28.91748675246026,40.27777777777778,0.1944693582548756
ImperativeScoreBoolSum,30.28169014084507,29.655172413793107,0.17397742599237678
ImperativeScoreCountAvr,26.190476190476193,32.72727272727273,0.11773011859355988
ImperativeScoreCountMax,34.51327433628318,26.896551724137932,0.19574744753069787
ImperativeScoreCountSum,33.9622641509434,24.82758620689655,0.18335715008833767
ImperativeScoreFractionAvr,23.04075235109718,43.235294117647065,0.10709515145553827
ImperativeScoreFractionMax,25.38513060951105,37.654320987654316,0.13478117062751474
ImperativeScoreFractionSum,27.731092436974787,25.0,0.13015654638312624
IsFunctionAvr,20.33898305084746,27.27272727272727,-0.004801139746475242
IsFunctionMax,28.08022922636103,14.411764705882351,0.12204608721094475
IsFunctionSum,28.08022922636103,16.666666666666664,0.12204608721094475
IsNestedAvr,0.0,0.0,0.0
IsNestedMax,0.0,0.0,0.0
IsNestedSum,0.0,0.0,0.0
IsRecursiveAvr,36.52173913043478,6.1764705882352935,0.09114915667212677
IsRecursiveMax,36.52173913043478,6.1764705882352935,0.09114915667212677
IsRecursiveSum,36.52173913043478,6.1764705882352935,0.09114915667212677
IsSideEffectAvr,16.524701873935264,59.87654320987654,0.030942105163465718
IsSideEffectMax,18.326693227091635,28.395061728395056,0.060598736391318075
IsSideEffectSum,18.326693227091635,28.395061728395056,0.060598736391318075
ParadigmScoreBoolAvr,23.33815028901734,56.17283950617285,0.14990917989376729
ParadigmScoreBoolMax,24.88372093023256,68.05555555555556,0.1771232235005413
ParadigmScoreBoolSum,27.38853503184713,53.086419753086425,0.290958457979338
ParadigmScoreCountAvr,23.944636678200695,60.0,0.1505673969579916
ParadigmScoreCountMax,24.76851851851852,70.83333333333334,0.17340380824947435
ParadigmScoreCountSum,27.508090614886733,48.38235294117647,0.2722821669960022
ParadigmScoreFractionAvr,22.96898079763663,55.555555555555564,0.1209116963112395
ParadigmScoreFractionMax,25.22727272727273,72.2222222222222,0.17345333354008532
ParadigmScoreFractionSum,27.725856697819317,51.72413793103448,0.2816527432747712
ParadigmScoreLandkroonAvr,25.63176895306859,49.411764705882355,0.18764885257243685
ParadigmScoreLandkroonMax,27.607361963190183,69.44444444444444,0.24646259456681616
ParadigmScoreLandkroonSum,32.477788746298124,48.57142857142857,0.26551476323189743
